dataset,noise_type,noise_ratio,seed,method,method_type,lambda_pos,lambda_neg,score_ratio,degree_norm,inner_steps,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,edge_score_auc,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,notes
Cora,low_feature_similarity,0.3,1,GraGE-FO-neggrad,neg_grad,0.0,1.0,0.3,False,0,GCN,0.647,0.6411036230462229,0.57,0.03279883381924198,0.028427037271004423,0.030456852791878174,0.0,0.19997084973036006,0.6542778015136719,0.6152304410934448,13722,10978,1.010284423828125,
Cora,low_feature_similarity,0.3,1,GraGE-FO-absgrad,abs_grad,1.0,0.0,0.3,False,0,GCN,0.654,0.6456948321679589,0.672,0.18950437317784258,0.16424510423247,0.17597292724196276,0.0,0.19997084973036006,0.6542778015136719,0.6429222226142883,13722,10978,1.763570785522461,
Cora,low_feature_similarity,0.3,1,GraGE-Hybrid-FO-pos-lam0.25,feature_plus_pos,0.25,0.0,0.3,False,0,GCN,0.703,0.6967229371469229,0.68,0.6158892128279884,0.5337965887555275,0.571912013536379,0.0,0.19997084973036006,0.6542778015136719,0.725086510181427,13722,10978,1.7087228298187256,
Cora,low_feature_similarity,0.3,1,GraGE-Hybrid-FO-pos-lam0.5,feature_plus_pos,0.5,0.0,0.3,False,0,GCN,0.694,0.6882121015960597,0.672,0.6151603498542274,0.5331648768161719,0.5712351945854485,0.0,0.19997084973036006,0.6542778015136719,0.7239934206008911,13722,10978,1.0011568069458008,
Cora,low_feature_similarity,0.3,1,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,feature_pos_neg,0.1,0.5,0.3,False,0,GCN,0.709,0.7001948158893931,0.7,0.717930029154519,0.622236260265319,0.6666666666666667,0.0,0.19997084973036006,0.6542778015136719,0.7402076721191406,13722,10978,0.9824464321136475,
Cora,low_feature_similarity,0.3,1,GraGE-Hybrid-FO-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,0,GCN,0.692,0.6858437318445698,0.664,0.6618075801749271,0.5735944409349337,0.6145516074450085,0.0,0.19997084973036006,0.6542778015136719,0.7329204082489014,13722,10978,1.0343906879425049,
Cora,low_feature_similarity,0.3,1,GraGE-Hybrid-FO-posneg-lp0.5-ln0.1,feature_pos_neg,0.5,0.1,0.3,False,0,GCN,0.698,0.6906078106989979,0.674,0.6290087463556852,0.5451674036639292,0.5840947546531302,0.0,0.19997084973036006,0.6542778015136719,0.7270905375480652,13722,10978,1.2035284042358398,
Cora,low_feature_similarity,0.3,1,GraGE-Hybrid-UnrolledK1-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,1,GCN,0.708,0.7001250744113451,0.69,0.6027696793002916,0.5224257738471257,0.5597292724196278,0.0,0.19997084973036006,0.6542778015136719,0.7205320000648499,13722,10978,2.1164615154266357,
Cora,low_feature_similarity,0.3,1,GraGE-Hybrid-UnrolledK3-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,3,GCN,0.713,0.7055112764456549,0.682,0.6362973760932945,0.5514845230574857,0.5908629441624365,0.0,0.19997084973036006,0.6542778015136719,0.725450873374939,13722,10978,1.9342422485351562,
Cora,low_feature_similarity,0.3,2,Feature-only,feature_only,0.0,0.0,0.3,False,0,GCN,0.712,0.7135867220439254,0.684,0.5830903790087464,0.505369551484523,0.5414551607445008,0.0,0.19997084973036006,0.6561725735664368,0.7208963632583618,13722,10978,0.576366662979126,
Cora,low_feature_similarity,0.3,2,GraGE-FO-grad,grad_only,1.0,0.0,0.3,False,0,GCN,0.681,0.6711996649877279,0.67,0.1989795918367347,0.1724573594440935,0.18477157360406088,0.0,0.19997084973036006,0.6561725735664368,0.6571324467658997,13722,10978,1.139256477355957,
Cora,low_feature_similarity,0.3,2,GraGE-FO-neggrad,neg_grad,0.0,1.0,0.3,False,0,GCN,0.652,0.6418600491901746,0.626,0.027696793002915453,0.024005053695514846,0.02571912013536379,0.0,0.19997084973036006,0.6561725735664368,0.6166878938674927,13722,10978,1.0876893997192383,
Cora,low_feature_similarity,0.3,2,GraGE-FO-absgrad,abs_grad,1.0,0.0,0.3,False,0,GCN,0.666,0.6437064037201968,0.632,0.2018950437317784,0.1749842072015161,0.1874788494077834,0.0,0.19997084973036006,0.6561725735664368,0.6511204242706299,13722,10978,1.227128505706787,
Cora,low_feature_similarity,0.3,2,GraGE-Hybrid-FO-pos-lam0.25,feature_plus_pos,0.25,0.0,0.3,False,0,GCN,0.709,0.710393840620461,0.662,0.6173469387755102,0.5350600126342387,0.5732656514382403,0.0,0.19997084973036006,0.6561725735664368,0.7276371121406555,13722,10978,1.2177164554595947,
Cora,low_feature_similarity,0.3,2,GraGE-Hybrid-FO-pos-lam0.5,feature_plus_pos,0.5,0.0,0.3,False,0,GCN,0.702,0.7034235029927144,0.668,0.5969387755102041,0.5173720783322805,0.5543147208121828,0.0,0.19997084973036006,0.6561725735664368,0.7256330847740173,13722,10978,1.1659348011016846,
Cora,low_feature_similarity,0.3,2,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,feature_pos_neg,0.1,0.5,0.3,False,0,GCN,0.725,0.7171251988052285,0.706,0.7339650145772595,0.6361339229311433,0.6815566835871404,0.0,0.19997084973036006,0.6561725735664368,0.7449444532394409,13722,10978,1.9026687145233154,
Cora,low_feature_similarity,0.3,2,GraGE-Hybrid-FO-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,0,GCN,0.704,0.7045104710574316,0.668,0.6632653061224489,0.574857864813645,0.6159052453468696,0.0,0.19997084973036006,0.6561725735664368,0.7345600128173828,13722,10978,1.0894384384155273,
Cora,low_feature_similarity,0.3,2,GraGE-Hybrid-FO-posneg-lp0.5-ln0.1,feature_pos_neg,0.5,0.1,0.3,False,0,GCN,0.711,0.7141863557857436,0.674,0.6180758017492711,0.5356917245735945,0.5739424703891709,0.0,0.19997084973036006,0.6561725735664368,0.7290945649147034,13722,10978,1.2340645790100098,
Cora,low_feature_similarity,0.3,2,GraGE-Hybrid-UnrolledK1-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,1,GCN,0.709,0.7128159288331571,0.674,0.619533527696793,0.5369551484523057,0.5752961082910321,0.0,0.19997084973036006,0.6561725735664368,0.7241756319999695,13722,10978,1.11940598487854,
Cora,low_feature_similarity,0.3,2,GraGE-Hybrid-UnrolledK3-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,3,GCN,0.709,0.7113111052265451,0.672,0.619533527696793,0.5369551484523057,0.5752961082910321,0.0,0.19997084973036006,0.6561725735664368,0.7230825424194336,13722,10978,1.1056997776031494,
CiteSeer,cross_class_oracle,0.3,0,Feature-only,feature_only,0.0,0.0,0.3,False,0,GCN,0.586,0.5605295665852534,0.6,0.6762468300929839,0.5860805860805861,0.6279434850863422,0.0,0.19993239817475073,0.5658272504806519,0.66075199842453,11834,9468,3.224830150604248,
CiteSeer,cross_class_oracle,0.3,0,GraGE-FO-grad,grad_only,1.0,0.0,0.3,False,0,GCN,0.523,0.49651322667338654,0.562,0.07861369399830938,0.06813186813186813,0.07299843014128728,0.0,0.19993239817475073,0.5658272504806519,0.5255597829818726,11834,9468,5.299134731292725,
CiteSeer,cross_class_oracle,0.3,0,GraGE-FO-neggrad,neg_grad,0.0,1.0,0.3,False,0,GCN,0.507,0.48336616206467387,0.514,0.018596787827557058,0.01611721611721612,0.01726844583987441,0.0,0.19993239817475073,0.5658272504806519,0.5249260663986206,11834,9468,4.400646448135376,
CiteSeer,cross_class_oracle,0.3,0,GraGE-FO-absgrad,abs_grad,1.0,0.0,0.3,False,0,GCN,0.524,0.5051534713036036,0.568,0.1445477599323753,0.12527472527472527,0.13422291993720561,0.0,0.19993239817475073,0.5658272504806519,0.5306295156478882,11834,9468,4.830450773239136,
CiteSeer,cross_class_oracle,0.3,0,GraGE-Hybrid-FO-pos-lam0.25,feature_plus_pos,0.25,0.0,0.3,False,0,GCN,0.583,0.5577856058068008,0.608,0.628909551986475,0.545054945054945,0.5839874411302982,0.0,0.19993239817475073,0.5658272504806519,0.6480777263641357,11834,9468,5.712193012237549,
CiteSeer,cross_class_oracle,0.3,0,GraGE-Hybrid-FO-pos-lam0.5,feature_plus_pos,0.5,0.0,0.3,False,0,GCN,0.573,0.5482958574922255,0.606,0.5688926458157227,0.49304029304029307,0.5282574568288855,0.0,0.19993239817475073,0.5658272504806519,0.6339247822761536,11834,9468,6.590934753417969,
CiteSeer,cross_class_oracle,0.3,0,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,feature_pos_neg,0.1,0.5,0.3,False,0,GCN,0.587,0.561404505092045,0.614,0.716821639898563,0.6212454212454213,0.6656200941915228,0.0,0.19993239817475073,0.5658272504806519,0.6649767756462097,11834,9468,5.115746736526489,
CiteSeer,cross_class_oracle,0.3,0,GraGE-Hybrid-FO-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,0,GCN,0.572,0.5487006834352047,0.59,0.6762468300929839,0.5860805860805861,0.6279434850863422,0.0,0.19993239817475073,0.5658272504806519,0.6567384600639343,11834,9468,4.000942230224609,
CiteSeer,cross_class_oracle,0.3,0,GraGE-Hybrid-FO-posneg-lp0.5-ln0.1,feature_pos_neg,0.5,0.1,0.3,False,0,GCN,0.566,0.5403362132368853,0.604,0.588334742180896,0.5098901098901099,0.5463108320251178,0.0,0.19993239817475073,0.5658272504806519,0.6364596486091614,11834,9468,4.479852199554443,
CiteSeer,cross_class_oracle,0.3,0,GraGE-Hybrid-UnrolledK1-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,1,GCN,0.6,0.5710962402782612,0.6,0.6398985629754861,0.5545787545787546,0.5941915227629513,0.0,0.19993239817475073,0.5658272504806519,0.6527249813079834,11834,9468,4.5686492919921875,
CiteSeer,cross_class_oracle,0.3,0,GraGE-Hybrid-UnrolledK3-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,3,GCN,0.585,0.5601349834361296,0.588,0.6610312764158918,0.5728937728937729,0.6138147566718996,0.0,0.19993239817475073,0.5658272504806519,0.6569496989250183,11834,9468,3.3959832191467285,
CiteSeer,cross_class_oracle,0.3,1,Feature-only,feature_only,0.0,0.0,0.3,False,0,GCN,0.629,0.6036071381316936,0.636,0.6830092983939138,0.591941391941392,0.6342229199372056,0.0,0.19993239817475073,0.5658272504806519,0.661596953868866,11834,9468,2.6431760787963867,
CiteSeer,cross_class_oracle,0.3,1,GraGE-FO-grad,grad_only,1.0,0.0,0.3,False,0,GCN,0.54,0.5192868233867375,0.53,0.07945900253592561,0.06886446886446887,0.07378335949764521,0.0,0.19993239817475073,0.5658272504806519,0.5460498332977295,11834,9468,4.69083833694458,
CiteSeer,cross_class_oracle,0.3,1,GraGE-FO-neggrad,neg_grad,0.0,1.0,0.3,False,0,GCN,0.532,0.5101107492892084,0.506,0.027895181741335588,0.024175824175824177,0.025902668759811617,0.0,0.19993239817475073,0.5658272504806519,0.5310519933700562,11834,9468,4.072887182235718,
CiteSeer,cross_class_oracle,0.3,1,GraGE-FO-absgrad,abs_grad,1.0,0.0,0.3,False,0,GCN,0.527,0.5031434571716926,0.498,0.14877430262045646,0.12893772893772895,0.13814756671899528,0.0,0.19993239817475073,0.5658272504806519,0.5568229556083679,11834,9468,4.559010028839111,
CiteSeer,cross_class_oracle,0.3,1,GraGE-Hybrid-FO-pos-lam0.25,feature_plus_pos,0.25,0.0,0.3,False,0,GCN,0.632,0.6038846934576779,0.626,0.6365173288250211,0.5516483516483517,0.5910518053375196,0.0,0.19993239817475073,0.5658272504806519,0.6516687870025635,11834,9468,3.8365001678466797,
CiteSeer,cross_class_oracle,0.3,1,GraGE-Hybrid-FO-pos-lam0.5,feature_plus_pos,0.5,0.0,0.3,False,0,GCN,0.631,0.605647345532564,0.624,0.5765004226542688,0.49963369963369964,0.5353218210361068,0.0,0.19993239817475073,0.5658272504806519,0.641106903553009,11834,9468,4.851689338684082,
CiteSeer,cross_class_oracle,0.3,1,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,feature_pos_neg,0.1,0.5,0.3,False,0,GCN,0.627,0.6027064270300753,0.636,0.7320371935756551,0.6344322344322344,0.6797488226059655,0.0,0.19993239817475073,0.5658272504806519,0.6668779253959656,11834,9468,3.859522819519043,
CiteSeer,cross_class_oracle,0.3,1,GraGE-Hybrid-FO-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,0,GCN,0.623,0.5979274564216104,0.632,0.6889264581572274,0.5970695970695971,0.6397174254317112,0.0,0.19993239817475073,0.5658272504806519,0.66075199842453,11834,9468,4.966953992843628,
CiteSeer,cross_class_oracle,0.3,1,GraGE-Hybrid-FO-posneg-lp0.5-ln0.1,feature_pos_neg,0.5,0.1,0.3,False,0,GCN,0.636,0.6061839697387111,0.624,0.6001690617075233,0.5201465201465202,0.5572998430141288,0.0,0.19993239817475073,0.5658272504806519,0.6455428600311279,11834,9468,3.583317756652832,
CiteSeer,cross_class_oracle,0.3,1,GraGE-Hybrid-UnrolledK1-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,1,GCN,0.622,0.59641724763646,0.632,0.6703296703296703,0.580952380952381,0.6224489795918368,0.0,0.19993239817475073,0.5658272504806519,0.6573721766471863,11834,9468,4.108159780502319,
CiteSeer,cross_class_oracle,0.3,1,GraGE-Hybrid-UnrolledK3-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,3,GCN,0.61,0.5854980078138583,0.612,0.628909551986475,0.545054945054945,0.5839874411302982,0.0,0.19993239817475073,0.5658272504806519,0.6510350704193115,11834,9468,3.757279396057129,
CiteSeer,cross_class_oracle,0.3,2,Feature-only,feature_only,0.0,0.0,0.3,False,0,GCN,0.621,0.5933781675837321,0.636,0.6754015215553677,0.5853479853479854,0.6271585557299842,0.0,0.19993239817475073,0.5658272504806519,0.660540759563446,11834,9468,2.9964547157287598,
CiteSeer,cross_class_oracle,0.3,2,GraGE-FO-grad,grad_only,1.0,0.0,0.3,False,0,GCN,0.557,0.5342222084978372,0.554,0.07945900253592561,0.06886446886446887,0.07378335949764521,0.0,0.19993239817475073,0.5658272504806519,0.5280946493148804,11834,9468,5.650723695755005,
CiteSeer,cross_class_oracle,0.3,2,GraGE-FO-neggrad,neg_grad,0.0,1.0,0.3,False,0,GCN,0.539,0.5101375443153832,0.552,0.026204564666103127,0.02271062271062271,0.024332810047095758,0.0,0.19993239817475073,0.5658272504806519,0.5289396047592163,11834,9468,4.800404071807861,
CiteSeer,cross_class_oracle,0.3,2,GraGE-FO-absgrad,abs_grad,1.0,0.0,0.3,False,0,GCN,0.547,0.5245428259969055,0.574,0.147083685545224,0.12747252747252746,0.13657770800627944,0.0,0.19993239817475073,0.5658272504806519,0.5380228161811829,11834,9468,5.43443489074707,
CiteSeer,cross_class_oracle,0.3,2,GraGE-Hybrid-FO-pos-lam0.25,feature_plus_pos,0.25,0.0,0.3,False,0,GCN,0.6,0.571309899700517,0.614,0.628909551986475,0.545054945054945,0.5839874411302982,0.0,0.19993239817475073,0.5658272504806519,0.6493451595306396,11834,9468,4.466388463973999,
CiteSeer,cross_class_oracle,0.3,2,GraGE-Hybrid-FO-pos-lam0.5,feature_plus_pos,0.5,0.0,0.3,False,0,GCN,0.609,0.5803099842311668,0.608,0.5519864750633982,0.4783882783882784,0.5125588697017269,0.0,0.19993239817475073,0.5658272504806519,0.6311787366867065,11834,9468,4.380563020706177,
CiteSeer,cross_class_oracle,0.3,2,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,feature_pos_neg,0.1,0.5,0.3,False,0,GCN,0.607,0.5792776982729603,0.64,0.7185122569737954,0.6227106227106227,0.6671899529042385,0.0,0.19993239817475073,0.5658272504806519,0.6649767756462097,11834,9468,4.900600433349609,
CiteSeer,cross_class_oracle,0.3,2,GraGE-Hybrid-FO-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,0,GCN,0.615,0.5912200299082389,0.618,0.6635672020287405,0.575091575091575,0.6161695447409733,0.0,0.19993239817475073,0.5658272504806519,0.6554710865020752,11834,9468,6.0912041664123535,
CiteSeer,cross_class_oracle,0.3,2,GraGE-Hybrid-FO-posneg-lp0.5-ln0.1,feature_pos_neg,0.5,0.1,0.3,False,0,GCN,0.597,0.572734776759393,0.614,0.569737954353339,0.4937728937728938,0.5290423861852434,0.0,0.19993239817475073,0.5658272504806519,0.6345584988594055,11834,9468,3.9431216716766357,
CiteSeer,cross_class_oracle,0.3,2,GraGE-Hybrid-UnrolledK1-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,1,GCN,0.615,0.5873244610975573,0.634,0.6238377007607777,0.5406593406593406,0.5792778649921507,0.0,0.19993239817475073,0.5658272504806519,0.6487114429473877,11834,9468,4.4726645946502686,
CiteSeer,cross_class_oracle,0.3,2,GraGE-Hybrid-UnrolledK3-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,3,GCN,0.617,0.5896440151174037,0.634,0.6086221470836856,0.5274725274725275,0.565149136577708,0.0,0.19993239817475073,0.5658272504806519,0.6485002040863037,11834,9468,4.8511552810668945,
CiteSeer,feature_similar_cross_class,0.3,0,Feature-only,feature_only,0.0,0.0,0.3,False,0,GCN,0.553,0.5340864533579354,0.55,0.3474218089602705,0.3010989010989011,0.3226059654631083,0.0,0.19993239817475073,0.5658272504806519,0.6024503707885742,11834,9468,2.4719815254211426,
CiteSeer,feature_similar_cross_class,0.3,0,GraGE-FO-grad,grad_only,1.0,0.0,0.3,False,0,GCN,0.541,0.521369295168394,0.56,0.18005071851225699,0.15604395604395604,0.16718995290423863,0.0,0.19993239817475073,0.5658272504806519,0.5392902493476868,11834,9468,4.778580665588379,
CiteSeer,feature_similar_cross_class,0.3,0,GraGE-FO-neggrad,neg_grad,0.0,1.0,0.3,False,0,GCN,0.514,0.49440082774843824,0.5,0.02197802197802198,0.01904761904761905,0.02040816326530612,0.0,0.19993239817475073,0.5658272504806519,0.5280946493148804,11834,9468,4.026366233825684,
CiteSeer,feature_similar_cross_class,0.3,0,GraGE-FO-absgrad,abs_grad,1.0,0.0,0.3,False,0,GCN,0.521,0.5000259143578021,0.532,0.1437024513947591,0.12454212454212454,0.1334379905808477,0.0,0.19993239817475073,0.5658272504806519,0.5302070379257202,11834,9468,5.500418186187744,
CiteSeer,feature_similar_cross_class,0.3,0,GraGE-Hybrid-FO-pos-lam0.25,feature_plus_pos,0.25,0.0,0.3,False,0,GCN,0.547,0.5299146261690848,0.55,0.33136094674556216,0.28717948717948716,0.30769230769230765,0.0,0.19993239817475073,0.5658272504806519,0.5975918769836426,11834,9468,4.059777498245239,
CiteSeer,feature_similar_cross_class,0.3,0,GraGE-Hybrid-FO-pos-lam0.5,feature_plus_pos,0.5,0.0,0.3,False,0,GCN,0.539,0.5238718599245838,0.55,0.33981403212172445,0.2945054945054945,0.3155416012558869,0.0,0.19993239817475073,0.5658272504806519,0.5942120552062988,11834,9468,4.394771099090576,
CiteSeer,feature_similar_cross_class,0.3,0,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,feature_pos_neg,0.1,0.5,0.3,False,0,GCN,0.566,0.5518680951584548,0.562,0.44970414201183434,0.38974358974358975,0.4175824175824176,0.0,0.19993239817475073,0.5658272504806519,0.6197718381881714,11834,9468,4.960916996002197,
CiteSeer,feature_similar_cross_class,0.3,0,GraGE-Hybrid-FO-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,0,GCN,0.552,0.5358472814657503,0.562,0.3795435333896872,0.32893772893772893,0.35243328100470955,0.0,0.19993239817475073,0.5658272504806519,0.605618953704834,11834,9468,4.807474374771118,
CiteSeer,feature_similar_cross_class,0.3,0,GraGE-Hybrid-FO-posneg-lp0.5-ln0.1,feature_pos_neg,0.5,0.1,0.3,False,0,GCN,0.543,0.5261862904424542,0.554,0.34911242603550297,0.30256410256410254,0.32417582417582413,0.0,0.19993239817475073,0.5658272504806519,0.5963244438171387,11834,9468,4.338767766952515,
CiteSeer,feature_similar_cross_class,0.3,0,GraGE-Hybrid-UnrolledK1-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,1,GCN,0.559,0.5399471760638193,0.564,0.32967032967032966,0.2857142857142857,0.3061224489795918,0.0,0.19993239817475073,0.5658272504806519,0.5978031158447266,11834,9468,3.981624126434326,
CiteSeer,feature_similar_cross_class,0.3,0,GraGE-Hybrid-UnrolledK3-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,3,GCN,0.536,0.5193415188514873,0.536,0.3237531699070161,0.2805860805860806,0.30062794348508637,0.0,0.19993239817475073,0.5658272504806519,0.5988593101501465,11834,9468,3.997380495071411,
CiteSeer,feature_similar_cross_class,0.3,1,Feature-only,feature_only,0.0,0.0,0.3,False,0,GCN,0.567,0.5507551200501654,0.558,0.3423499577345731,0.2967032967032967,0.3178963893249608,0.0,0.19993239817475073,0.5658272504806519,0.6016054153442383,11834,9468,2.767354726791382,
CiteSeer,feature_similar_cross_class,0.3,1,GraGE-FO-grad,grad_only,1.0,0.0,0.3,False,0,GCN,0.521,0.495464011208456,0.528,0.0676246830092984,0.05860805860805861,0.06279434850863423,0.0,0.19993239817475073,0.5658272504806519,0.5405576825141907,11834,9468,4.095277786254883,
CiteSeer,feature_similar_cross_class,0.3,1,GraGE-FO-neggrad,neg_grad,0.0,1.0,0.3,False,0,GCN,0.531,0.5084496217875037,0.52,0.027049873203719356,0.023443223443223443,0.025117739403453687,0.0,0.19993239817475073,0.5658272504806519,0.5325306057929993,11834,9468,5.728148460388184,
CiteSeer,feature_similar_cross_class,0.3,1,GraGE-FO-absgrad,abs_grad,1.0,0.0,0.3,False,0,GCN,0.521,0.49588472885711327,0.51,0.14539306846999156,0.126007326007326,0.13500784929356358,0.0,0.19993239817475073,0.5658272504806519,0.5566117167472839,11834,9468,4.323268890380859,
CiteSeer,feature_similar_cross_class,0.3,1,GraGE-Hybrid-FO-pos-lam0.25,feature_plus_pos,0.25,0.0,0.3,False,0,GCN,0.579,0.5603612402298751,0.566,0.31022823330515636,0.26886446886446885,0.28806907378335944,0.0,0.19993239817475073,0.5658272504806519,0.5961132049560547,11834,9468,4.860255718231201,
CiteSeer,feature_similar_cross_class,0.3,1,GraGE-Hybrid-FO-pos-lam0.5,feature_plus_pos,0.5,0.0,0.3,False,0,GCN,0.571,0.5502793299770409,0.562,0.2764158918005072,0.23956043956043957,0.25667189952904235,0.0,0.19993239817475073,0.5658272504806519,0.5904098153114319,11834,9468,4.928679466247559,
CiteSeer,feature_similar_cross_class,0.3,1,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,feature_pos_neg,0.1,0.5,0.3,False,0,GCN,0.586,0.5664656628677998,0.588,0.4327979712595097,0.3750915750915751,0.401883830455259,0.0,0.19993239817475073,0.5658272504806519,0.6163920760154724,11834,9468,4.364706039428711,
CiteSeer,feature_similar_cross_class,0.3,1,GraGE-Hybrid-FO-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,0,GCN,0.569,0.5515654590614237,0.568,0.35502958579881655,0.3076923076923077,0.32967032967032966,0.0,0.19993239817475073,0.5658272504806519,0.6039290428161621,11834,9468,5.050153493881226,
CiteSeer,feature_similar_cross_class,0.3,1,GraGE-Hybrid-FO-posneg-lp0.5-ln0.1,feature_pos_neg,0.5,0.1,0.3,False,0,GCN,0.576,0.5592999338459017,0.558,0.28994082840236685,0.2512820512820513,0.2692307692307693,0.0,0.19993239817475073,0.5658272504806519,0.5920997262001038,11834,9468,5.646677494049072,
CiteSeer,feature_similar_cross_class,0.3,1,GraGE-Hybrid-UnrolledK1-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,1,GCN,0.563,0.5494848192731886,0.572,0.32713440405748095,0.2835164835164835,0.30376766091051804,0.0,0.19993239817475073,0.5658272504806519,0.5986480712890625,11834,9468,5.747321605682373,
CiteSeer,feature_similar_cross_class,0.3,1,GraGE-Hybrid-UnrolledK3-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,3,GCN,0.57,0.5537932966174907,0.572,0.3229078613693998,0.27985347985347986,0.29984301412872844,0.0,0.19993239817475073,0.5658272504806519,0.5973806381225586,11834,9468,4.656118631362915,
CiteSeer,feature_similar_cross_class,0.3,2,Feature-only,feature_only,0.0,0.0,0.3,False,0,GCN,0.567,0.545069052632995,0.578,0.3474218089602705,0.3010989010989011,0.3226059654631083,0.0,0.19993239817475073,0.5658272504806519,0.6024503707885742,11834,9468,2.2679262161254883,
CiteSeer,feature_similar_cross_class,0.3,2,GraGE-FO-grad,grad_only,1.0,0.0,0.3,False,0,GCN,0.513,0.4937151251781866,0.53,0.08030431107354184,0.0695970695970696,0.07456828885400314,0.0,0.19993239817475073,0.5658272504806519,0.5295733213424683,11834,9468,6.304222106933594,
CiteSeer,feature_similar_cross_class,0.3,2,GraGE-FO-neggrad,neg_grad,0.0,1.0,0.3,False,0,GCN,0.491,0.4733437252507209,0.522,0.014370245139475908,0.012454212454212455,0.013343799058084773,0.0,0.19993239817475073,0.5658272504806519,0.5257710218429565,11834,9468,5.053222417831421,
CiteSeer,feature_similar_cross_class,0.3,2,GraGE-FO-absgrad,abs_grad,1.0,0.0,0.3,False,0,GCN,0.523,0.507075008033299,0.544,0.1521555367709214,0.13186813186813187,0.141287284144427,0.0,0.19993239817475073,0.5658272504806519,0.536544144153595,11834,9468,5.1286845207214355,
CiteSeer,feature_similar_cross_class,0.3,2,GraGE-Hybrid-FO-pos-lam0.25,feature_plus_pos,0.25,0.0,0.3,False,0,GCN,0.55,0.5301669233413423,0.586,0.30853761622992393,0.2673992673992674,0.28649921507064363,0.0,0.19993239817475073,0.5658272504806519,0.5937895774841309,11834,9468,5.152639627456665,
CiteSeer,feature_similar_cross_class,0.3,2,GraGE-Hybrid-FO-pos-lam0.5,feature_plus_pos,0.5,0.0,0.3,False,0,GCN,0.552,0.5336585721173374,0.584,0.2654268808114962,0.23003663003663002,0.2464678178963893,0.0,0.19993239817475073,0.5658272504806519,0.5863962769508362,11834,9468,4.643402338027954,
CiteSeer,feature_similar_cross_class,0.3,2,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,feature_pos_neg,0.1,0.5,0.3,False,0,GCN,0.568,0.549279189141619,0.616,0.4378698224852071,0.37948717948717947,0.4065934065934066,0.0,0.19993239817475073,0.5658272504806519,0.6180819869041443,11834,9468,5.216673851013184,
CiteSeer,feature_similar_cross_class,0.3,2,GraGE-Hybrid-FO-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,0,GCN,0.57,0.5496885406005841,0.588,0.35672020287404904,0.30915750915750917,0.33124018838304553,0.0,0.19993239817475073,0.5658272504806519,0.6024503707885742,11834,9468,4.949409246444702,
CiteSeer,feature_similar_cross_class,0.3,2,GraGE-Hybrid-FO-posneg-lp0.5-ln0.1,feature_pos_neg,0.5,0.1,0.3,False,0,GCN,0.561,0.5405353159234878,0.576,0.28402366863905326,0.24615384615384617,0.26373626373626374,0.0,0.19993239817475073,0.5658272504806519,0.588931143283844,11834,9468,6.476721525192261,
CiteSeer,feature_similar_cross_class,0.3,2,GraGE-Hybrid-UnrolledK1-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,1,GCN,0.532,0.5130264243027166,0.57,0.2696534234995773,0.2336996336996337,0.25039246467817894,0.0,0.19993239817475073,0.5658272504806519,0.589142382144928,11834,9468,3.5984175205230713,
