run_id,timestamp,experiment_type,seed,dataset,split_type,method,oracle_only,proxy_model,downstream_model,prune_ratio_target,actual_prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,largest_connected_component_ratio,edge_homophily_before,edge_homophily_after,val_acc,test_acc,test_f1,best_epoch,runtime,config_path,graph_path,noise_type,noise_ratio,num_injected_edges,bad_edge_precision,bad_edge_recall,bad_edge_f1,clean_edge_mistakenly_removed_ratio,notes
edge_influence_Cora_clean_GAT_seed5,2026-05-31T20:32:59.373100,clean,5,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.158582796513831,10556,8882,0,2.0,6.5598225593566895,0.8906942392909897,0.8099659085273743,0.8383247256278992,0.822,0.817,0.809211543410458,20,0.6421301364898682,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed5.pt,,0,0,0,0,0,0,
edge_influence_Cora_clean_GraphSAGE_seed5,2026-05-31T20:32:59.897185,clean,5,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.158582796513831,10556,8882,0,2.0,6.5598225593566895,0.8906942392909897,0.8099659085273743,0.8383247256278992,0.782,0.78,0.7755554529938855,38,0.5237815380096436,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed5.pt,,0,0,0,0,0,0,
edge_influence_Cora_cross_class_oracle_GCN_seed4,2026-05-31T20:33:03.346871,noisy_edge,4,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.19011526922469602,12666,10258,0,2.0,7.576070785522461,0.9671344165435746,0.6750355362892151,0.7488788962364197,0.756,0.749,0.7277617001224062,105,0.9958257675170898,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed4.pt,cross_class_oracle,0.2,1055,0.3862126245847176,0.44075829383886256,0.41168658698539173,0.14001515725653657,
edge_influence_Cora_cross_class_oracle_GAT_seed4,2026-05-31T20:33:04.018731,noisy_edge,4,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.19011526922469602,12666,10258,0,2.0,7.576070785522461,0.9671344165435746,0.6750355362892151,0.7488788962364197,0.78,0.769,0.7514451095011012,13,0.6715676784515381,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed4.pt,cross_class_oracle,0.2,1055,0.3862126245847176,0.44075829383886256,0.41168658698539173,0.14001515725653657,
edge_influence_Cora_cross_class_oracle_GraphSAGE_seed4,2026-05-31T20:33:04.650021,noisy_edge,4,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.19011526922469602,12666,10258,0,2.0,7.576070785522461,0.9671344165435746,0.6750355362892151,0.7488788962364197,0.73,0.74,0.7306030681517076,49,0.6309945583343506,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed4.pt,cross_class_oracle,0.2,1055,0.3862126245847176,0.44075829383886256,0.41168658698539173,0.14001515725653657,
edge_influence_Cora_clean_GCN_seed6,2026-05-31T20:33:06.409580,clean,6,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.15725653656688143,10556,8896,0,2.0,6.570162296295166,0.8870014771048744,0.8099659085273743,0.8383542895317078,0.798,0.794,0.7895619850760122,64,0.4860818386077881,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed6.pt,,0,0,0,0,0,0,
edge_influence_Cora_clean_GAT_seed6,2026-05-31T20:33:06.889812,clean,6,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.15725653656688143,10556,8896,0,2.0,6.570162296295166,0.8870014771048744,0.8099659085273743,0.8383542895317078,0.828,0.827,0.814070281720258,16,0.4799528121948242,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed6.pt,,0,0,0,0,0,0,
edge_influence_Cora_clean_GraphSAGE_seed6,2026-05-31T20:33:07.296112,clean,6,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.15725653656688143,10556,8896,0,2.0,6.570162296295166,0.8870014771048744,0.8099659085273743,0.8383542895317078,0.784,0.778,0.7718442136897679,49,0.40601420402526855,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed6.pt,,0,0,0,0,0,0,
edge_influence_Cora_cross_class_oracle_GCN_seed5,2026-05-31T20:33:12.436523,noisy_edge,5,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.19011526922469602,12666,10258,0,2.0,7.576070785522461,0.9734121122599705,0.6750355362892151,0.7449795007705688,0.736,0.725,0.7123230474421749,70,0.7171370983123779,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed5.pt,cross_class_oracle,0.2,1055,0.3911960132890365,0.44644549763033176,0.4169986719787517,0.13887836301629405,
edge_influence_Cora_cross_class_oracle_GAT_seed5,2026-05-31T20:33:13.137056,noisy_edge,5,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.19011526922469602,12666,10258,0,2.0,7.576070785522461,0.9734121122599705,0.6750355362892151,0.7449795007705688,0.772,0.759,0.7447392935360646,18,0.7002379894256592,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed5.pt,cross_class_oracle,0.2,1055,0.3911960132890365,0.44644549763033176,0.4169986719787517,0.13887836301629405,
