dataset,noise_type,noise_ratio,seed,method,method_type,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,hp_lambda_pos,hp_lambda_neg,hp_score_ratio,diag_mode,diag_lambda_pos,diag_lambda_neg,diag_degree_norm,diag_feature_risk_mean,diag_dynamic_grad_mean,diag_pos_grad_mean,diag_neg_grad_mean,diag_hybrid_score_mean,diag_hybrid_score_std,diag_edge_score_auc,hp_consistency_weight,hp_checkpoint_fractions,hp_total_epochs,diag_method,diag_consistency_weight,diag_num_checkpoints,diag_mean_grad_mean,diag_consistency_mean,diag_stability_mean,diag_confidence_mean
CiteSeer,feature_similar_cross_class,0.3,3,GCN-Jaccard,jaccard,GCN,0.582,0.5651871708028852,0.572,0.33136094674556216,0.28717948717948716,0.30769230769230765,0.19993239817475073,0.5658272504806519,0.5992817878723145,11834,9468,0.9771487712860107,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,3,Random-Matched,random_matched,GCN,0.54,0.5228585484148777,0.574,0.2231614539306847,0.1934065934065934,0.20722135007849293,0.19993239817475073,0.5658272504806519,0.5614702105522156,11834,9468,0.9701240062713623,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,4,Feature-only,feature_only,GCN,0.537,0.5244111496051622,0.57,0.34657650042265425,0.30036630036630035,0.3218210361067504,0.19993239817475073,0.5658272504806519,0.6024503707885742,11834,9468,0.7062430381774902,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,4,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.527,0.5145228536741767,0.538,0.10566356720202874,0.09157509157509157,0.09811616954474096,0.19993239817475073,0.5658272504806519,0.5604140162467957,11834,9468,1.4024677276611328,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8329704999923706,4.872561476076953e-06,2.0660039808717556e-05,1.5787478332640603e-05,0.30000001192092896,0.28095218539237976,0.6052213091536466,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,4,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.546,0.5317698727261501,0.566,0.21893491124260356,0.18974358974358974,0.2032967032967033,0.19993239817475073,0.5658272504806519,0.5821715593338013,11834,9468,1.9616672992706299,0.1,0.5,0.3,,0.1,0.5,,0.8329704999923706,,,,0.2820374369621277,0.3591681122779846,0.4054747902946497,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,8.068440848774117e-08,0.9414821863174438,0.7250876426696777,0.5
CiteSeer,feature_similar_cross_class,0.3,4,DegreeAwareRandom,degree_aware_random,GCN,0.555,0.5274781740086988,0.584,0.18604651162790697,0.1347985347985348,0.15632965165675447,0.16714551292884905,0.5658272504806519,0.5541802048683167,11834,9856,0.9145376682281494,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,4,GCN-Jaccard,jaccard,GCN,0.526,0.5137666590730425,0.564,0.3322062552831784,0.2879120879120879,0.3084772370486656,0.19993239817475073,0.5658272504806519,0.5992817878723145,11834,9468,0.7219951152801514,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,4,Random-Matched,random_matched,GCN,0.549,0.5312662204535548,0.584,0.22231614539306846,0.19267399267399268,0.206436420722135,0.19993239817475073,0.5658272504806519,0.5602027773857117,11834,9468,0.8598654270172119,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,5,Feature-only,feature_only,GCN,0.568,0.552097655705503,0.584,0.3389687235841082,0.2937728937728938,0.314756671899529,0.19993239817475073,0.5658272504806519,0.6007604598999023,11834,9468,0.9858670234680176,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,5,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.518,0.5058643307326582,0.556,0.09636517328825021,0.08351648351648351,0.08948194662480377,0.19993239817475073,0.5658272504806519,0.5602027773857117,11834,9468,1.3506522178649902,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8330554962158203,3.305224893779268e-08,5.96927009155479e-07,5.638747211378359e-07,0.30000001192092896,0.2798313796520233,0.600155709843759,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,5,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.55,0.5310480379096818,0.59,0.25528317836010145,0.22124542124542124,0.2370486656200942,0.19993239817475073,0.5658272504806519,0.5880861878395081,11834,9468,2.130744218826294,0.1,0.5,0.3,,0.1,0.5,,0.8330554962158203,,,,0.27827590703964233,0.36524873971939087,0.40611227524672167,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,9.947167711743532e-08,0.9582980871200562,0.778756856918335,0.5
CiteSeer,feature_similar_cross_class,0.3,5,DegreeAwareRandom,degree_aware_random,GCN,0.512,0.4942225514509247,0.572,0.18328298086606243,0.13333333333333333,0.15436810856658187,0.1678215311813419,0.5658272504806519,0.5546303987503052,11834,9848,0.5533506870269775,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,5,GCN-Jaccard,jaccard,GCN,0.541,0.5279573667166464,0.584,0.32882502113271345,0.28498168498168497,0.3053375196232339,0.19993239817475073,0.5658272504806519,0.5986480712890625,11834,9468,0.774564266204834,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,5,Random-Matched,random_matched,GCN,0.545,0.5261101250705896,0.582,0.23245984784446322,0.20146520146520147,0.21585557299843014,0.19993239817475073,0.5658272504806519,0.5673848986625671,11834,9468,0.8633894920349121,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,6,Feature-only,feature_only,GCN,0.574,0.5399353037423463,0.562,0.3448858833474218,0.2989010989010989,0.3202511773940345,0.19993239817475073,0.5658272504806519,0.6020278930664062,11834,9468,0.7346899509429932,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,6,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.567,0.5323120452549948,0.52,0.08199492814877431,0.07106227106227106,0.076138147566719,0.19993239817475073,0.5658272504806519,0.5564005374908447,11834,9468,1.4030063152313232,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8329898118972778,4.07707102567656e-06,1.579847594257444e-05,1.1721406735887285e-05,0.30000001192092896,0.278862327337265,0.5942424374102757,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,6,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.557,0.5397448606088853,0.544,0.2459847844463229,0.21318681318681318,0.22841444270015698,0.19993239817475073,0.5658272504806519,0.5836501717567444,11834,9468,7.569122791290283,0.1,0.5,0.3,,0.1,0.5,,0.8329898118972778,,,,0.2833893597126007,0.36098071932792664,0.40714671971262484,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,3.992063852820138e-07,0.943805992603302,0.7463781833648682,0.5
CiteSeer,feature_similar_cross_class,0.3,6,DegreeAwareRandom,degree_aware_random,GCN,0.563,0.5224675730097103,0.57,0.17903066271018794,0.1326007326007326,0.15235690235690236,0.17086361331755962,0.5658272504806519,0.5556461215019226,11834,9812,0.5816233158111572,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,6,GCN-Jaccard,jaccard,GCN,0.564,0.5297407407291806,0.55,0.32882502113271345,0.28498168498168497,0.3053375196232339,0.19993239817475073,0.5658272504806519,0.5986480712890625,11834,9468,0.7071740627288818,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,6,Random-Matched,random_matched,GCN,0.568,0.5482738072048546,0.568,0.25443786982248523,0.2205128205128205,0.23626373626373628,0.19993239817475073,0.5658272504806519,0.5680186152458191,11834,9468,1.2411279678344727,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,7,Feature-only,feature_only,GCN,0.559,0.5416943535850303,0.568,0.33136094674556216,0.28717948717948716,0.30769230769230765,0.19993239817475073,0.5658272504806519,0.5992817878723145,11834,9468,1.4526283740997314,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,7,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.522,0.4983974847654485,0.514,0.10397295012679628,0.09010989010989011,0.09654631083202513,0.19993239817475073,0.5658272504806519,0.5604140162467957,11834,9468,4.743980884552002,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8329015374183655,3.178402963044391e-08,4.4466506210483203e-07,4.1288100760539237e-07,0.30000001192092896,0.2791583240032196,0.6082453794009154,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,7,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.559,0.5321977459020327,0.564,0.25528317836010145,0.22124542124542124,0.2370486656200942,0.19993239817475073,0.5658272504806519,0.5868187546730042,11834,9468,7.713356018066406,0.1,0.5,0.3,,0.1,0.5,,0.8329015374183655,,,,0.28007766604423523,0.36302512884140015,0.4125683192027656,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,6.444864197874267e-08,0.9509463906288147,0.7578912973403931,0.5
CiteSeer,feature_similar_cross_class,0.3,7,DegreeAwareRandom,degree_aware_random,GCN,0.568,0.5382101789566284,0.586,0.1708542713567839,0.12454212454212454,0.1440677966101695,0.16815954030758828,0.5658272504806519,0.5524176955223083,11834,9844,1.0594894886016846,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,7,GCN-Jaccard,jaccard,GCN,0.547,0.5291067311296361,0.56,0.32882502113271345,0.28498168498168497,0.3053375196232339,0.19993239817475073,0.5658272504806519,0.5986480712890625,11834,9468,1.0169587135314941,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,7,Random-Matched,random_matched,GCN,0.54,0.5059259877839254,0.554,0.23076923076923078,0.2,0.21428571428571427,0.19993239817475073,0.5658272504806519,0.5659062266349792,11834,9468,0.7457602024078369,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,8,Feature-only,feature_only,GCN,0.543,0.5274738108359974,0.55,0.3448858833474218,0.2989010989010989,0.3202511773940345,0.19993239817475073,0.5658272504806519,0.6020278930664062,11834,9468,0.9097483158111572,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,8,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.527,0.5122573513868357,0.542,0.11158072696534235,0.0967032967032967,0.10361067503924647,0.19993239817475073,0.5658272504806519,0.5618926882743835,11834,9468,1.5400559902191162,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8330569267272949,7.720156958157531e-08,5.937015998824791e-07,5.165000516171858e-07,0.30000001192092896,0.2798141837120056,0.6086657557439631,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,8,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.542,0.5252265544489386,0.558,0.24683009298393913,0.2139194139194139,0.22919937205651492,0.19993239817475073,0.5658272504806519,0.5844951272010803,11834,9468,2.2419495582580566,0.1,0.5,0.3,,0.1,0.5,,0.8330569267272949,,,,0.3029860556125641,0.3519492447376251,0.4442061453485004,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,4.7280348525191584e-08,0.9364120364189148,0.696386456489563,0.5
CiteSeer,feature_similar_cross_class,0.3,8,DegreeAwareRandom,degree_aware_random,GCN,0.558,0.539498400441195,0.57,0.16853932584269662,0.12087912087912088,0.1407849829351536,0.16545546729761706,0.5658272504806519,0.5522478818893433,11834,9876,0.8756611347198486,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,8,GCN-Jaccard,jaccard,GCN,0.536,0.5218702972200607,0.558,0.3364327979712595,0.2915750915750916,0.3124018838304553,0.19993239817475073,0.5658272504806519,0.5999155044555664,11834,9468,0.9217839241027832,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,8,Random-Matched,random_matched,GCN,0.539,0.5186012810541455,0.538,0.24344885883347422,0.210989010989011,0.2260596546310832,0.19993239817475073,0.5658272504806519,0.569497287273407,11834,9468,2.4692139625549316,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,9,Feature-only,feature_only,GCN,0.563,0.5398348614321103,0.572,0.3448858833474218,0.2989010989010989,0.3202511773940345,0.19993239817475073,0.5658272504806519,0.6020278930664062,11834,9468,2.7866437435150146,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,9,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.513,0.4913542113151477,0.542,0.11665257819103973,0.1010989010989011,0.10832025117739404,0.19993239817475073,0.5658272504806519,0.5623151659965515,11834,9468,3.030299425125122,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8332851529121399,7.779668521834537e-06,2.67402774625225e-05,1.8960608940687962e-05,0.30000001192092896,0.28166285157203674,0.6130117904942158,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,9,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.555,0.532636009351204,0.574,0.23922231614539308,0.20732600732600734,0.22213500784929358,0.19993239817475073,0.5658272504806519,0.5836501717567444,11834,9468,6.013584613800049,0.1,0.5,0.3,,0.1,0.5,,0.8332851529121399,,,,0.28933700919151306,0.35568416118621826,0.43559905238288366,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.7642682337282167e-07,0.9353979825973511,0.6750718355178833,0.5
CiteSeer,feature_similar_cross_class,0.3,9,DegreeAwareRandom,degree_aware_random,GCN,0.526,0.4971828623836158,0.59,0.17971887550200802,0.13113553113553114,0.1516306649724693,0.16832854487071147,0.5658272504806519,0.5543588995933533,11834,9842,0.5887725353240967,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,9,GCN-Jaccard,jaccard,GCN,0.559,0.5363025486206956,0.568,0.32882502113271345,0.28498168498168497,0.3053375196232339,0.19993239817475073,0.5658272504806519,0.5986480712890625,11834,9468,0.9870262145996094,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,9,Random-Matched,random_matched,GCN,0.544,0.5221276264527022,0.558,0.2502113271344041,0.21684981684981686,0.23233908948194665,0.19993239817475073,0.5658272504806519,0.5665399432182312,11834,9468,2.79860520362854,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,10,Feature-only,feature_only,GCN,0.6,0.5760870713741054,0.564,0.3431952662721893,0.29743589743589743,0.31868131868131866,0.19993239817475073,0.5658272504806519,0.6018166542053223,11834,9468,0.9516198635101318,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,10,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.552,0.5338374649772802,0.526,0.09213863060016907,0.07985347985347985,0.08555729984301412,0.19993239817475073,0.5658272504806519,0.5606252551078796,11834,9468,1.3979978561401367,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8330780267715454,3.631704430517857e-06,2.380794467171654e-05,2.0176243197056465e-05,0.30000001192092896,0.2796356678009033,0.6017718734107135,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,10,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.583,0.5632572716515641,0.56,0.23837700760777683,0.20659340659340658,0.22135007849293561,0.19993239817475073,0.5658272504806519,0.5832276940345764,11834,9468,2.029768466949463,0.1,0.5,0.3,,0.1,0.5,,0.8330780267715454,,,,0.2782878279685974,0.3615885376930237,0.417982354493778,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.8524872302805306e-08,0.9484113454818726,0.7211907505989075,0.5000000596046448
CiteSeer,feature_similar_cross_class,0.3,10,DegreeAwareRandom,degree_aware_random,GCN,0.557,0.5353455523795646,0.566,0.1766497461928934,0.12747252747252746,0.1480851063829787,0.1664694946763563,0.5658272504806519,0.5531224608421326,11834,9864,0.8057742118835449,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,10,GCN-Jaccard,jaccard,GCN,0.583,0.5639334870490035,0.556,0.34065934065934067,0.29523809523809524,0.3163265306122449,0.19993239817475073,0.5658272504806519,0.6007604598999023,11834,9468,0.9217586517333984,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,10,Random-Matched,random_matched,GCN,0.541,0.5247505143357664,0.538,0.22231614539306846,0.19267399267399268,0.206436420722135,0.19993239817475073,0.5658272504806519,0.5667511820793152,11834,9468,0.7464218139648438,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,11,Feature-only,feature_only,GCN,0.573,0.5538619571476383,0.582,0.3389687235841082,0.2937728937728938,0.314756671899529,0.19993239817475073,0.5658272504806519,0.6007604598999023,11834,9468,0.9875710010528564,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,11,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.549,0.5344821686858138,0.55,0.10228233305156383,0.08864468864468865,0.09497645211930926,0.19993239817475073,0.5658272504806519,0.5623151659965515,11834,9468,1.3959927558898926,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8329719305038452,5.692574944760054e-08,4.990039315089234e-07,4.420781465341861e-07,0.30000001192092896,0.2797638177871704,0.606340166863014,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,11,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.558,0.5375323456078788,0.566,0.21048182586644126,0.1824175824175824,0.19544740973312402,0.19993239817475073,0.5658272504806519,0.5819603204727173,11834,9468,2.122227668762207,0.1,0.5,0.3,,0.1,0.5,,0.8329719305038452,,,,0.29949769377708435,0.3476143181324005,0.4080949805905869,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,7.049355303934135e-07,0.9272435307502747,0.7537090182304382,0.5
CiteSeer,feature_similar_cross_class,0.3,11,DegreeAwareRandom,degree_aware_random,GCN,0.58,0.5515111963956575,0.564,0.18016194331983806,0.1304029304029304,0.15129621759456016,0.16697650836572586,0.5658272504806519,0.5542706251144409,11834,9858,0.6841862201690674,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,11,GCN-Jaccard,jaccard,GCN,0.571,0.5493434555188461,0.576,0.32882502113271345,0.28498168498168497,0.3053375196232339,0.19993239817475073,0.5658272504806519,0.5986480712890625,11834,9468,0.9337584972381592,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,11,Random-Matched,random_matched,GCN,0.572,0.5479217025281138,0.576,0.23922231614539308,0.20732600732600734,0.22213500784929358,0.19993239817475073,0.5658272504806519,0.569919764995575,11834,9468,0.985126256942749,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,12,Feature-only,feature_only,GCN,0.528,0.5059975068955498,0.566,0.3364327979712595,0.2915750915750916,0.3124018838304553,0.19993239817475073,0.5658272504806519,0.6001267433166504,11834,9468,0.7006053924560547,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,12,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.519,0.5070876593001862,0.524,0.10566356720202874,0.09157509157509157,0.09811616954474096,0.19993239817475073,0.5658272504806519,0.5606252551078796,11834,9468,1.2931952476501465,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8329786062240601,5.329086434358032e-06,2.293142279086169e-05,1.7602334992261603e-05,0.30000001192092896,0.2818710207939148,0.6095760346858765,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,12,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.555,0.5246508108380297,0.56,0.24175824175824176,0.20952380952380953,0.22448979591836735,0.19993239817475073,0.5658272504806519,0.5853400826454163,11834,9468,1.8360769748687744,0.1,0.5,0.3,,0.1,0.5,,0.8329786062240601,,,,0.28434237837791443,0.36204367876052856,0.4318172746995243,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,2.317007918861691e-08,0.9471015334129333,0.7075641751289368,0.5
CiteSeer,feature_similar_cross_class,0.3,12,DegreeAwareRandom,degree_aware_random,GCN,0.532,0.5049775726128201,0.55,0.18705035971223022,0.13333333333333333,0.155688622754491,0.16444143991887783,0.5658272504806519,0.5558252334594727,11834,9888,0.4188528060913086,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,12,GCN-Jaccard,jaccard,GCN,0.53,0.5069598140297431,0.56,0.32882502113271345,0.28498168498168497,0.3053375196232339,0.19993239817475073,0.5658272504806519,0.5986480712890625,11834,9468,0.7657887935638428,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,12,Random-Matched,random_matched,GCN,0.531,0.5006989131078664,0.55,0.2400676246830093,0.20805860805860807,0.2229199372056515,0.19993239817475073,0.5658272504806519,0.5654837489128113,11834,9468,0.6780219078063965,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,13,Feature-only,feature_only,GCN,0.545,0.5345149757500581,0.542,0.34657650042265425,0.30036630036630035,0.3218210361067504,0.19993239817475073,0.5658272504806519,0.6024503707885742,11834,9468,0.9001023769378662,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,13,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.497,0.47774779587090693,0.506,0.0904480135249366,0.07838827838827839,0.08398744113029828,0.19993239817475073,0.5658272504806519,0.5580903887748718,11834,9468,1.1308438777923584,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8331479430198669,6.0362890508258715e-06,2.381899321335368e-05,1.778270598151721e-05,0.29999998211860657,0.27761656045913696,0.5975875032992783,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,13,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.537,0.5126959746090205,0.536,0.2121724429416737,0.1838827838827839,0.19701726844583986,0.19993239817475073,0.5658272504806519,0.5840726494789124,11834,9468,1.8589239120483398,0.1,0.5,0.3,,0.1,0.5,,0.8331479430198669,,,,0.2791929244995117,0.3580116331577301,0.3754990762020639,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,-4.7066714614629745e-07,0.9497211575508118,0.7891460657119751,0.5
CiteSeer,feature_similar_cross_class,0.3,13,DegreeAwareRandom,degree_aware_random,GCN,0.509,0.4768022649939561,0.558,0.16040609137055836,0.11575091575091576,0.13446808510638297,0.1664694946763563,0.5658272504806519,0.5525141954421997,11834,9864,0.44219112396240234,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,13,GCN-Jaccard,jaccard,GCN,0.54,0.5304137263905933,0.546,0.32882502113271345,0.28498168498168497,0.3053375196232339,0.19993239817475073,0.5658272504806519,0.5986480712890625,11834,9468,1.0524494647979736,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,13,Random-Matched,random_matched,GCN,0.527,0.5117156328367712,0.534,0.2586644125105664,0.22417582417582418,0.24018838304552595,0.19993239817475073,0.5658272504806519,0.571609616279602,11834,9468,0.8036370277404785,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,14,Feature-only,feature_only,GCN,0.559,0.5379755408990574,0.58,0.34657650042265425,0.30036630036630035,0.3218210361067504,0.19993239817475073,0.5658272504806519,0.6024503707885742,11834,9468,0.8498702049255371,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,14,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.53,0.5143635154112653,0.526,0.10650887573964497,0.09230769230769231,0.09890109890109891,0.19993239817475073,0.5658272504806519,0.5597802996635437,11834,9468,1.4762003421783447,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8331510424613953,4.3571066754566345e-08,6.095528988225851e-07,5.659817929881683e-07,0.30000001192092896,0.2813449203968048,0.608551005233782,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,14,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.554,0.5380079644669272,0.556,0.24767540152155537,0.21465201465201464,0.22998430141287288,0.19993239817475073,0.5658272504806519,0.5800591707229614,11834,9468,2.0796608924865723,0.1,0.5,0.3,,0.1,0.5,,0.8331510424613953,,,,0.29829636216163635,0.3516433835029602,0.4436608792496315,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,9.907709141998566e-08,0.938144326210022,0.7293002605438232,0.5
CiteSeer,feature_similar_cross_class,0.3,14,DegreeAwareRandom,degree_aware_random,GCN,0.554,0.533383494507857,0.562,0.2130987292277615,0.1597069597069597,0.1825795644891122,0.17289166807503797,0.5658272504806519,0.5574172735214233,11834,9788,0.5598623752593994,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,14,GCN-Jaccard,jaccard,GCN,0.55,0.5285364205416055,0.578,0.3305156382079459,0.28644688644688643,0.3069073783359498,0.19993239817475073,0.5658272504806519,0.5990705490112305,11834,9468,0.8225893974304199,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,14,Random-Matched,random_matched,GCN,0.546,0.5297699049370479,0.558,0.2231614539306847,0.1934065934065934,0.20722135007849293,0.19993239817475073,0.5658272504806519,0.5654837489128113,11834,9468,0.9893836975097656,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,15,Feature-only,feature_only,GCN,0.566,0.5461026534460482,0.586,0.3448858833474218,0.2989010989010989,0.3202511773940345,0.19993239817475073,0.5658272504806519,0.6020278930664062,11834,9468,0.8968949317932129,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,15,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.517,0.49878903506007405,0.528,0.08199492814877431,0.07106227106227106,0.076138147566719,0.19993239817475073,0.5658272504806519,0.5555555820465088,11834,9468,1.3681635856628418,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8329736590385437,9.346905471829814e-09,5.409104915088392e-07,5.315635576152999e-07,0.30000001192092896,0.2779684066772461,0.5961050007403259,,,,,,,,,,
