run_id,timestamp,experiment_type,seed,dataset,split_type,method,oracle_only,proxy_model,downstream_model,prune_ratio_target,actual_prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,largest_connected_component_ratio,edge_homophily_before,edge_homophily_after,val_acc,test_acc,test_f1,best_epoch,runtime,config_path,graph_path,noise_type,noise_ratio,num_injected_edges,bad_edge_precision,bad_edge_recall,bad_edge_f1,clean_edge_mistakenly_removed_ratio,notes
EdgeInfluence-Oracle_Cora_noisy_edge_cross_class_train_safe_GCN_seed3,2026-06-01T09:47:26.474706,noisy_edge,3,Cora,,EdgeInfluence-Oracle,True,GCN,GCN,0.2,0.19990525817148275,12666,10134,198,0.0,7.484490394592285,0.8471196454948301,0.6750355362892151,0.6830471754074097,0.69,0.692,0.7004946431382731,14,0.7844769954681396,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.13981042654028436,0.16777251184834124,0.15252046531667385,0.20632815460401668,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Cora_noisy_edge_cross_class_train_safe_GAT_seed3,2026-06-01T09:47:26.893668,noisy_edge,3,Cora,,EdgeInfluence-Oracle,True,GCN,GAT,0.2,0.19990525817148275,12666,10134,198,0.0,7.484490394592285,0.8471196454948301,0.6750355362892151,0.6830471754074097,0.748,0.739,0.7382382860540504,17,0.8667097091674805,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.13981042654028436,0.16777251184834124,0.15252046531667385,0.20632815460401668,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Cora_noisy_edge_cross_class_train_safe_GraphSAGE_seed3,2026-06-01T09:47:27.217673,noisy_edge,3,Cora,,EdgeInfluence-Oracle,True,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,198,0.0,7.484490394592285,0.8471196454948301,0.6750355362892151,0.6830471754074097,0.5,0.475,0.46057728334786796,25,0.7722294330596924,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.13981042654028436,0.16777251184834124,0.15252046531667385,0.20632815460401668,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeBench_Cora_noisy_edge_cross_class_train_safe_GCN_seed3,2026-06-01T09:47:28.409668,noisy_edge,3,Cora,,EdgeBench,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,24,0.0,7.484490394592285,0.9202363367799113,0.6750355362892151,0.7793565988540649,0.768,0.742,0.7333895368408415,85,1.711197853088379,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.6050552922590837,0.7260663507109004,0.6600603188280914,0.094732853353543,"score_type=edge_bench_classifier,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine+classifier"
EdgeBench_Cora_noisy_edge_cross_class_train_safe_GAT_seed3,2026-06-01T09:47:28.928667,noisy_edge,3,Cora,,EdgeBench,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,24,0.0,7.484490394592285,0.9202363367799113,0.6750355362892151,0.7793565988540649,0.794,0.789,0.7791038340555075,44,2.211104393005371,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.6050552922590837,0.7260663507109004,0.6600603188280914,0.094732853353543,"score_type=edge_bench_classifier,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine+classifier"
EdgeBench_Cora_noisy_edge_cross_class_train_safe_GraphSAGE_seed3,2026-06-01T09:47:29.363662,noisy_edge,3,Cora,,EdgeBench,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,24,0.0,7.484490394592285,0.9202363367799113,0.6750355362892151,0.7793565988540649,0.698,0.69,0.6773374662135844,74,2.559053421020508,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.6050552922590837,0.7260663507109004,0.6600603188280914,0.094732853353543,"score_type=edge_bench_classifier,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine+classifier"
GCN-Jaccard_Cora_noisy_edge_cross_class_train_safe_GCN_seed3,2026-06-01T09:47:30.715128,noisy_edge,3,Cora,,GCN-Jaccard,False,GCN,GCN,0.2,0.19988632057597577,10556,8446,134,0.0,6.237813949584961,0.8297636632200887,0.6750355362892151,0.6750355362892151,0.722,0.734,0.7302279038791651,63,1.3512928485870361,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0,0,0,0,"score_type=jaccard_similarity,oracle_label=False,clean_teacher=False,component=none"
GCN-Jaccard_Cora_noisy_edge_cross_class_train_safe_GAT_seed3,2026-06-01T09:47:30.715212,noisy_edge,3,Cora,,GCN-Jaccard,False,GCN,GAT,0.2,0.19988632057597577,10556,8446,134,0.0,6.237813949584961,0.8297636632200887,0.6750355362892151,0.6750355362892151,0.782,0.783,0.7674092131796515,11,1.3514072895050049,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0,0,0,0,"score_type=jaccard_similarity,oracle_label=False,clean_teacher=False,component=none"
GCN-Jaccard_Cora_noisy_edge_cross_class_train_safe_GraphSAGE_seed3,2026-06-01T09:47:30.715242,noisy_edge,3,Cora,,GCN-Jaccard,False,GCN,GraphSAGE,0.2,0.19988632057597577,10556,8446,134,0.0,6.237813949584961,0.8297636632200887,0.6750355362892151,0.6750355362892151,0.732,0.745,0.7365590810358488,20,1.3514418601989746,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0,0,0,0,"score_type=jaccard_similarity,oracle_label=False,clean_teacher=False,component=none"
DegreeAwareRandom_Cora_noisy_edge_cross_class_train_safe_GCN_seed3,2026-06-01T09:47:31.947929,noisy_edge,3,Cora,,DegreeAwareRandom,False,GCN,GCN,0.2,0.1870026525198939,10556,8582,31,0.0,6.3382568359375,0.895864106351551,0.6750355362892151,0.6750355362892151,0.752,0.756,0.7483256334288815,54,1.2325773239135742,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0,0,0,0,"score_type=degree_aware_random,oracle_label=False,clean_teacher=False,component=none"
DegreeAwareRandom_Cora_noisy_edge_cross_class_train_safe_GAT_seed3,2026-06-01T09:47:31.948014,noisy_edge,3,Cora,,DegreeAwareRandom,False,GCN,GAT,0.2,0.1870026525198939,10556,8582,31,0.0,6.3382568359375,0.895864106351551,0.6750355362892151,0.6750355362892151,0.79,0.814,0.8019453406659292,9,1.232689380645752,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0,0,0,0,"score_type=degree_aware_random,oracle_label=False,clean_teacher=False,component=none"
DegreeAwareRandom_Cora_noisy_edge_cross_class_train_safe_GraphSAGE_seed3,2026-06-01T09:47:31.948049,noisy_edge,3,Cora,,DegreeAwareRandom,False,GCN,GraphSAGE,0.2,0.1870026525198939,10556,8582,31,0.0,6.3382568359375,0.895864106351551,0.6750355362892151,0.6750355362892151,0.762,0.764,0.7611997793786277,24,1.232729196548462,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0,0,0,0,"score_type=degree_aware_random,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Cora_noisy_edge_cross_class_train_safe_GCN_seed4,2026-06-01T09:47:36.291365,noisy_edge,4,Cora,,Original+Noise,False,GCN,GCN,0.2,0,12666,12666,0,0,0,1.0,0.6750355362892151,0.6750355362892151,0.728,0.7,0.6974850878985214,200,1.1727168560028076,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Cora_noisy_edge_cross_class_train_safe_GAT_seed4,2026-06-01T09:47:36.727679,noisy_edge,4,Cora,,Original+Noise,False,GCN,GAT,0.2,0,12666,12666,0,0,0,1.0,0.6750355362892151,0.6750355362892151,0.794,0.815,0.8029439799589618,12,0.4253103733062744,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Cora_noisy_edge_cross_class_train_safe_GraphSAGE_seed4,2026-06-01T09:47:37.016675,noisy_edge,4,Cora,,Original+Noise,False,GCN,GraphSAGE,0.2,0,12666,12666,0,0,0,1.0,0.6750355362892151,0.6750355362892151,0.484,0.466,0.4121807018882451,11,0.2780582904815674,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_noisy_edge_cross_class_train_safe_GCN_seed4,2026-06-01T09:47:37.617697,noisy_edge,4,Cora,,Random-Matched,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,117,0.0,7.484490394592285,0.8755539143279173,0.6750355362892151,0.6800868511199951,0.696,0.704,0.7116580575788013,18,0.34123802185058594,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.18246445497630331,0.218957345971564,0.19905213270142183,0.19609700644183403,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_noisy_edge_cross_class_train_safe_GAT_seed4,2026-06-01T09:47:38.661689,noisy_edge,4,Cora,,Random-Matched,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,117,0.0,7.484490394592285,0.8755539143279173,0.6750355362892151,0.6800868511199951,0.766,0.776,0.764314902735487,230,1.0328729152679443,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.18246445497630331,0.218957345971564,0.19905213270142183,0.19609700644183403,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_noisy_edge_cross_class_train_safe_GraphSAGE_seed4,2026-06-01T09:47:38.963682,noisy_edge,4,Cora,,Random-Matched,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,117,0.0,7.484490394592285,0.8755539143279173,0.6750355362892151,0.6800868511199951,0.448,0.455,0.42178381071846155,16,0.2912323474884033,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.18246445497630331,0.218957345971564,0.19905213270142183,0.19609700644183403,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Feature-only_Cora_noisy_edge_cross_class_train_safe_GCN_seed4,2026-06-01T09:47:40.085668,noisy_edge,4,Cora,,Feature-only,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,89,0.0,7.484490394592285,0.8840472673559823,0.6750355362892151,0.7315965890884399,0.722,0.703,0.6974213396946255,67,0.49167490005493164,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.40363349131121645,0.4843601895734597,0.44032744506678156,0.14304660856384993,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Cora_noisy_edge_cross_class_train_safe_GAT_seed4,2026-06-01T09:47:40.501840,noisy_edge,4,Cora,,Feature-only,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,89,0.0,7.484490394592285,0.8840472673559823,0.6750355362892151,0.7315965890884399,0.764,0.784,0.7710000663564154,19,0.4086587429046631,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.40363349131121645,0.4843601895734597,0.44032744506678156,0.14304660856384993,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Cora_noisy_edge_cross_class_train_safe_GraphSAGE_seed4,2026-06-01T09:47:40.868678,noisy_edge,4,Cora,,Feature-only,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,89,0.0,7.484490394592285,0.8840472673559823,0.6750355362892151,0.7315965890884399,0.606,0.59,0.5816461887391255,44,0.3561537265777588,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.40363349131121645,0.4843601895734597,0.44032744506678156,0.14304660856384993,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
EdgeInfluence-Pseudo_Cora_noisy_edge_cross_class_train_safe_GCN_seed4,2026-06-01T09:47:43.790011,noisy_edge,4,Cora,,EdgeInfluence-Pseudo,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,218,0.0,7.484490394592285,0.8515509601181684,0.6750355362892151,0.6854154467582703,0.684,0.682,0.6808909960207108,26,0.890754222869873,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.165086887835703,0.1981042654028436,0.18009478672985782,0.2002652519893899,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Cora_noisy_edge_cross_class_train_safe_GAT_seed4,2026-06-01T09:47:44.260669,noisy_edge,4,Cora,,EdgeInfluence-Pseudo,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,218,0.0,7.484490394592285,0.8515509601181684,0.6750355362892151,0.6854154467582703,0.758,0.779,0.762973589247005,22,0.9816417694091797,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.165086887835703,0.1981042654028436,0.18009478672985782,0.2002652519893899,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Cora_noisy_edge_cross_class_train_safe_GraphSAGE_seed4,2026-06-01T09:47:44.530679,noisy_edge,4,Cora,,EdgeInfluence-Pseudo,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,218,0.0,7.484490394592285,0.8515509601181684,0.6750355362892151,0.6854154467582703,0.496,0.474,0.3898821998489655,5,0.7815723419189453,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.165086887835703,0.1981042654028436,0.18009478672985782,0.2002652519893899,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Oracle_Cora_noisy_edge_cross_class_train_safe_GCN_seed4,2026-06-01T09:47:45.485680,noisy_edge,4,Cora,,EdgeInfluence-Oracle,True,GCN,GCN,0.2,0.19990525817148275,12666,10134,156,0.0,7.484490394592285,0.8700147710487445,0.6750355362892151,0.6950858235359192,0.71,0.694,0.6930130389631757,44,0.9401566982269287,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.15876777251184834,0.190521327014218,0.17320120637656183,0.20178097764304662,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Cora_noisy_edge_cross_class_train_safe_GAT_seed4,2026-06-01T09:47:45.894671,noisy_edge,4,Cora,,EdgeInfluence-Oracle,True,GCN,GAT,0.2,0.19990525817148275,12666,10134,156,0.0,7.484490394592285,0.8700147710487445,0.6750355362892151,0.6950858235359192,0.766,0.782,0.7734974999878824,12,0.9187512397766113,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.15876777251184834,0.190521327014218,0.17320120637656183,0.20178097764304662,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Cora_noisy_edge_cross_class_train_safe_GraphSAGE_seed4,2026-06-01T09:47:46.201669,noisy_edge,4,Cora,,EdgeInfluence-Oracle,True,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,156,0.0,7.484490394592285,0.8700147710487445,0.6750355362892151,0.6950858235359192,0.49,0.497,0.49292266765960885,24,0.8185784816741943,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.15876777251184834,0.190521327014218,0.17320120637656183,0.20178097764304662,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeBench_Cora_noisy_edge_cross_class_train_safe_GCN_seed4,2026-06-01T09:47:47.421683,noisy_edge,4,Cora,,EdgeBench,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,21,0.0,7.484490394592285,0.9121122599704579,0.6750355362892151,0.7694888710975647,0.766,0.741,0.7297433284657989,98,1.7730326652526855,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.5781990521327014,0.6938388625592417,0.6307626023265832,0.10117468738158393,"score_type=edge_bench_classifier,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine+classifier"
EdgeBench_Cora_noisy_edge_cross_class_train_safe_GAT_seed4,2026-06-01T09:47:47.883667,noisy_edge,4,Cora,,EdgeBench,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,21,0.0,7.484490394592285,0.9121122599704579,0.6750355362892151,0.7694888710975647,0.796,0.798,0.7953812878764502,28,2.122192144393921,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.5781990521327014,0.6938388625592417,0.6307626023265832,0.10117468738158393,"score_type=edge_bench_classifier,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine+classifier"
EdgeBench_Cora_noisy_edge_cross_class_train_safe_GraphSAGE_seed4,2026-06-01T09:47:48.205656,noisy_edge,4,Cora,,EdgeBench,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,21,0.0,7.484490394592285,0.9121122599704579,0.6750355362892151,0.7694888710975647,0.66,0.668,0.6663508142160826,23,2.3072972297668457,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0.5781990521327014,0.6938388625592417,0.6307626023265832,0.10117468738158393,"score_type=edge_bench_classifier,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine+classifier"
GCN-Jaccard_Cora_noisy_edge_cross_class_train_safe_GCN_seed4,2026-06-01T09:47:49.982107,noisy_edge,4,Cora,,GCN-Jaccard,False,GCN,GCN,0.2,0.19988632057597577,10556,8446,134,0.0,6.237813949584961,0.8297636632200887,0.6750355362892151,0.6750355362892151,0.732,0.76,0.7527390528312262,62,1.7762773036956787,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0,0,0,0,"score_type=jaccard_similarity,oracle_label=False,clean_teacher=False,component=none"
GCN-Jaccard_Cora_noisy_edge_cross_class_train_safe_GAT_seed4,2026-06-01T09:47:49.982194,noisy_edge,4,Cora,,GCN-Jaccard,False,GCN,GAT,0.2,0.19988632057597577,10556,8446,134,0.0,6.237813949584961,0.8297636632200887,0.6750355362892151,0.6750355362892151,0.776,0.798,0.7867096315859995,15,1.7763962745666504,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0,0,0,0,"score_type=jaccard_similarity,oracle_label=False,clean_teacher=False,component=none"
GCN-Jaccard_Cora_noisy_edge_cross_class_train_safe_GraphSAGE_seed4,2026-06-01T09:47:49.982226,noisy_edge,4,Cora,,GCN-Jaccard,False,GCN,GraphSAGE,0.2,0.19988632057597577,10556,8446,134,0.0,6.237813949584961,0.8297636632200887,0.6750355362892151,0.6750355362892151,0.714,0.709,0.7061432510910384,248,1.7764325141906738,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0,0,0,0,"score_type=jaccard_similarity,oracle_label=False,clean_teacher=False,component=none"
DegreeAwareRandom_Cora_noisy_edge_cross_class_train_safe_GCN_seed4,2026-06-01T09:47:52.055387,noisy_edge,4,Cora,,DegreeAwareRandom,False,GCN,GCN,0.2,0.1870026525198939,10556,8582,42,0.0,6.3382568359375,0.895864106351551,0.6750355362892151,0.6750355362892151,0.772,0.781,0.7729114034262505,70,2.073059320449829,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0,0,0,0,"score_type=degree_aware_random,oracle_label=False,clean_teacher=False,component=none"
DegreeAwareRandom_Cora_noisy_edge_cross_class_train_safe_GAT_seed4,2026-06-01T09:47:52.055475,noisy_edge,4,Cora,,DegreeAwareRandom,False,GCN,GAT,0.2,0.1870026525198939,10556,8582,42,0.0,6.3382568359375,0.895864106351551,0.6750355362892151,0.6750355362892151,0.806,0.805,0.7965015403871364,167,2.0731728076934814,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0,0,0,0,"score_type=degree_aware_random,oracle_label=False,clean_teacher=False,component=none"
DegreeAwareRandom_Cora_noisy_edge_cross_class_train_safe_GraphSAGE_seed4,2026-06-01T09:47:52.055508,noisy_edge,4,Cora,,DegreeAwareRandom,False,GCN,GraphSAGE,0.2,0.1870026525198939,10556,8582,42,0.0,6.3382568359375,0.895864106351551,0.6750355362892151,0.6750355362892151,0.74,0.733,0.7312985864215334,91,2.073211193084717,configs/graca_lite_cora.yaml,,cross_class_train_safe,0.2,1055,0,0,0,0,"score_type=degree_aware_random,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Cora_noisy_edge_low_feature_similarity_GCN_seed0,2026-06-01T09:47:56.262674,noisy_edge,0,Cora,,Original+Noise,False,GCN,GCN,0.2,0,12666,12666,0,0,0,1.0,0.7009316086769104,0.7009316086769104,0.722,0.736,0.7375459658679014,90,0.881974458694458,configs/graca_lite_cora.yaml,,low_feature_similarity,0.2,1055,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Cora_noisy_edge_low_feature_similarity_GAT_seed0,2026-06-01T09:47:56.912953,noisy_edge,0,Cora,,Original+Noise,False,GCN,GAT,0.2,0,12666,12666,0,0,0,1.0,0.7009316086769104,0.7009316086769104,0.764,0.773,0.7671510913608037,74,0.6487178802490234,configs/graca_lite_cora.yaml,,low_feature_similarity,0.2,1055,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Cora_noisy_edge_low_feature_similarity_GraphSAGE_seed0,2026-06-01T09:47:57.373676,noisy_edge,0,Cora,,Original+Noise,False,GCN,GraphSAGE,0.2,0,12666,12666,0,0,0,1.0,0.7009316086769104,0.7009316086769104,0.708,0.73,0.7270525609171719,81,0.4498732089996338,configs/graca_lite_cora.yaml,,low_feature_similarity,0.2,1055,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_noisy_edge_low_feature_similarity_GCN_seed0,2026-06-01T09:47:58.149681,noisy_edge,0,Cora,,Random-Matched,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,65,0.0,7.484490394592285,0.9612259970457903,0.7009316086769104,0.6978487968444824,0.702,0.707,0.7123670808487089,75,0.5051126480102539,configs/graca_lite_cora.yaml,,low_feature_similarity,0.2,1055,0.15560821484992102,0.18672985781990523,0.16975441619991383,0.20253884046987494,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_noisy_edge_low_feature_similarity_GAT_seed0,2026-06-01T09:47:58.562677,noisy_edge,0,Cora,,Random-Matched,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,65,0.0,7.484490394592285,0.9612259970457903,0.7009316086769104,0.6978487968444824,0.766,0.754,0.7485902132072855,13,0.4000720977783203,configs/graca_lite_cora.yaml,,low_feature_similarity,0.2,1055,0.15560821484992102,0.18672985781990523,0.16975441619991383,0.20253884046987494,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_noisy_edge_low_feature_similarity_GraphSAGE_seed0,2026-06-01T09:47:59.243672,noisy_edge,0,Cora,,Random-Matched,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,65,0.0,7.484490394592285,0.9612259970457903,0.7009316086769104,0.6978487968444824,0.686,0.685,0.6827633803766938,169,0.6714353561401367,configs/graca_lite_cora.yaml,,low_feature_similarity,0.2,1055,0.15560821484992102,0.18672985781990523,0.16975441619991383,0.20253884046987494,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Feature-only_Cora_noisy_edge_low_feature_similarity_GCN_seed0,2026-06-01T09:48:00.369826,noisy_edge,0,Cora,,Feature-only,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,57,0.0,7.484490394592285,0.9431314623338257,0.7009316086769104,0.7677126526832581,0.728,0.73,0.7303253643727633,76,0.5192358493804932,configs/graca_lite_cora.yaml,,low_feature_similarity,0.2,1055,0.5481832543443917,0.6578199052132702,0.5980180956484273,0.10837438423645321,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Cora_noisy_edge_low_feature_similarity_GAT_seed0,2026-06-01T09:48:00.816730,noisy_edge,0,Cora,,Feature-only,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,57,0.0,7.484490394592285,0.9431314623338257,0.7009316086769104,0.7677126526832581,0.752,0.768,0.7580041739114282,21,0.4373505115509033,configs/graca_lite_cora.yaml,,low_feature_similarity,0.2,1055,0.5481832543443917,0.6578199052132702,0.5980180956484273,0.10837438423645321,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Cora_noisy_edge_low_feature_similarity_GraphSAGE_seed0,2026-06-01T09:48:01.190896,noisy_edge,0,Cora,,Feature-only,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,57,0.0,7.484490394592285,0.9431314623338257,0.7009316086769104,0.7677126526832581,0.702,0.722,0.7157820832468091,46,0.36316752433776855,configs/graca_lite_cora.yaml,,low_feature_similarity,0.2,1055,0.5481832543443917,0.6578199052132702,0.5980180956484273,0.10837438423645321,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
EdgeInfluence-Pseudo_Cora_noisy_edge_low_feature_similarity_GCN_seed0,2026-06-01T09:48:04.322679,noisy_edge,0,Cora,,EdgeInfluence-Pseudo,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,87,0.0,7.484490394592285,0.9353766617429837,0.7009316086769104,0.7748174667358398,0.71,0.729,0.7277121428598781,75,1.0930261611938477,configs/graca_lite_cora.yaml,,low_feature_similarity,0.2,1055,0.4976303317535545,0.5971563981042654,0.5428694528220595,0.1205001894657067,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Cora_noisy_edge_low_feature_similarity_GAT_seed0,2026-06-01T09:48:04.753686,noisy_edge,0,Cora,,EdgeInfluence-Pseudo,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,87,0.0,7.484490394592285,0.9353766617429837,0.7009316086769104,0.7748174667358398,0.77,0.777,0.7702180859404802,19,1.0072095394134521,configs/graca_lite_cora.yaml,,low_feature_similarity,0.2,1055,0.4976303317535545,0.5971563981042654,0.5428694528220595,0.1205001894657067,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Cora_noisy_edge_low_feature_similarity_GraphSAGE_seed0,2026-06-01T09:48:05.195672,noisy_edge,0,Cora,,EdgeInfluence-Pseudo,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,87,0.0,7.484490394592285,0.9353766617429837,0.7009316086769104,0.7748174667358398,0.702,0.725,0.7134966386590192,75,1.0183172225952148,configs/graca_lite_cora.yaml,,low_feature_similarity,0.2,1055,0.4976303317535545,0.5971563981042654,0.5428694528220595,0.1205001894657067,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Oracle_Cora_noisy_edge_low_feature_similarity_GCN_seed0,2026-06-01T09:48:06.236695,noisy_edge,0,Cora,,EdgeInfluence-Oracle,True,GCN,GCN,0.2,0.19990525817148275,12666,10134,85,0.0,7.484490394592285,0.9383308714918759,0.7009316086769104,0.7915926575660706,0.768,0.764,0.7623001672549071,73,1.0883779525756836,configs/graca_lite_cora.yaml,,low_feature_similarity,0.2,1055,0.5323854660347551,0.6388625592417062,0.5807841447651876,0.11216369837059492,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
