dataset,noise_type,noise_ratio,seed,method,method_type,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,hp_num_views,hp_edge_dropout_rates,hp_total_epochs,hp_use_gradient_confidence,hp_score_ratio,hp_checkpoint_control,hp_skip_residualization,diag_method,diag_num_views,diag_use_gradient_confidence,diag_gradient_abstention_threshold,diag_skip_residualization,diag_feature_risk_mean,diag_feature_sim_mean,diag_raw_edge_score_mean,diag_raw_edge_score_std,diag_node_instability_mean,diag_node_entropy_mean,diag_node_jsd_mean,diag_node_confidence_mean,diag_projection_ratio,diag_residual_mean,diag_residual_std,diag_abstention_fraction,diag_edge_score_mean,diag_edge_score_std,diag_projection_beta,diag_alpha,diag_residual_feature_sim_corr,diag_edge_score_auc,diag_residual_auc,diag_raw_stability_auc,diag_feature_risk_auc,diag_skipped_residualization,diag_shuffled_residual,hp_gradient_abstention_threshold,diag_gradient_confidence_mean,diag_gradient_confidence_std
CiteSeer,feature_similar_cross_class,0.3,2,StabilityResidual-v3-dp00-20-35-nograd,stability_residual,GCN,0.561,0.5441707019800887,0.592,0.47590870667793744,0.41245421245421243,0.44191522762951335,0.19993239817475073,0.5658272504806519,0.6313899755477905,11834,9468,1.9833223819732666,3.0,"[0.0, 0.2, 0.35]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.8331797122955322,0.16682027280330658,0.6782874464988708,0.3550046682357788,0.5000000596046448,0.8271622061729431,0.09095041453838348,0.7016391754150391,0.0026598176918923855,0.5,0.2887117266654968,0.0,0.75,0.3231468200683594,0.05157560110092163,0.5,-0.0024196933954954147,0.8033574583003407,0.6361357081699788,0.6485327867797113,0.7602281652149843,,,,,
CiteSeer,feature_similar_cross_class,0.3,2,StabilityResidual-v3-dp0.15-nograd,stability_residual,GCN,0.544,0.5260977125311274,0.592,0.46745562130177515,0.40512820512820513,0.4340659340659341,0.19993239817475073,0.5658272504806519,0.6301225423812866,11834,9468,2.084251642227173,3.0,"[0.05, 0.1, 0.15]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.8331797122955322,0.16682027280330658,0.6704356670379639,0.36542290449142456,0.5000000596046448,0.7838086485862732,0.09918482601642609,0.7161667943000793,0.0020241953898221254,0.5,0.2887117266654968,0.0,0.75,0.32305213809013367,0.04499296098947525,0.5,-0.0016842565964907408,0.7990247816038677,0.628449918564154,0.6393542748990904,0.7602281652149843,,,,,
CiteSeer,feature_similar_cross_class,0.3,2,StabilityResidual-v5-dp0.15-nograd,stability_residual,GCN,0.578,0.5550061283478364,0.614,0.4775993237531699,0.4139194139194139,0.4434850863422292,0.19993239817475073,0.5658272504806519,0.6328686475753784,11834,9468,2.6390349864959717,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.8331797122955322,0.16682027280330658,0.6795997619628906,0.37990590929985046,0.5,0.7748104929924011,0.11198760569095612,0.7205974459648132,0.0019290042109787464,0.5,0.2887117266654968,0.0,0.75,0.32314518094062805,0.04392228648066521,0.5,-0.0023852495942264795,0.806055865634073,0.645093047696299,0.6555287858011936,0.7602281652149843,,,,,
CiteSeer,feature_similar_cross_class,0.3,2,StabilityResidual-v7-dp0.15-nograd,stability_residual,GCN,0.555,0.5365760048725395,0.594,0.48605240912933223,0.42124542124542125,0.45133437990580855,0.19993239817475073,0.5658272504806519,0.6354034543037415,11834,9468,2.7602667808532715,7.0,"[0.0, 0.05, 0.1, 0.15, 0.2, 0.25, 0.3]",200.0,False,0.3,real,,stability_residual,7.0,False,0.1,False,0.8331797122955322,0.16682027280330658,0.6617279648780823,0.36753350496292114,0.5,0.777173638343811,0.1390148252248764,0.7178508043289185,0.00037291753687895834,0.5,0.2887117266654968,0.0,0.75,0.3229100704193115,0.01931189000606537,0.5,-0.0005886760773137212,0.809496127773808,0.6524833104797955,0.6572081989480936,0.7602281652149843,,,,,
CiteSeer,feature_similar_cross_class,0.3,2,Random-Matched,random_matched,GCN,0.544,0.5229045705404278,0.562,0.23245984784446322,0.20146520146520147,0.21585557299843014,0.19993239817475073,0.5658272504806519,0.5654837489128113,11834,9468,1.0581190586090088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,3,Feature-only,feature_only,GCN,0.583,0.5674942591819169,0.57,0.3448858833474218,0.2989010989010989,0.3202511773940345,0.19993239817475073,0.5658272504806519,0.6020278930664062,11834,9468,0.962460994720459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,3,StabilityResidual-residualized-v5-dp0.15-nograd,stability_residual,GCN,0.574,0.5607371608443358,0.546,0.42265426880811496,0.3663003663003663,0.39246467817896385,0.19993239817475073,0.5658272504806519,0.6218842267990112,11834,9468,1.9746894836425781,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,False,stability_residual,5.0,False,0.1,False,0.8329795002937317,0.16702048480510712,0.5417559146881104,0.20184637606143951,0.5,1.4797886610031128,0.10007574409246445,0.40698719024658203,2.7407204470364377e-05,0.5,0.2887117266654968,0.0,0.75,0.3228189945220947,0.005235410761088133,0.5,-8.426107524428517e-05,0.7811673973361144,0.589491637536453,0.5907753786927776,0.7566564147627417,,,,,
CiteSeer,feature_similar_cross_class,0.3,3,StabilityResidual-raw-v5-dp0.15-nograd,stability_residual,GCN,0.556,0.532609703028234,0.572,0.48520710059171596,0.4205128205128205,0.45054945054945056,0.19993239817475073,0.5658272504806519,0.6343472599983215,11834,9468,1.6850569248199463,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,True,stability_residual,5.0,False,0.1,True,0.8329795002937317,0.16702048480510712,0.619085431098938,0.2858934998512268,0.5000000596046448,1.5761951208114624,0.017387833446264267,0.3783807158470154,-1.0,0.5,0.2887117266654968,0.0,0.75,0.32393956184387207,,0.5,,0.8009596876468581,0.6410933969369822,0.6410933164667787,0.7566564147627417,True,,,,
CiteSeer,feature_similar_cross_class,0.3,3,StabilityResidual-shuffled-residual-v5,stability_residual,GCN,0.575,0.5601671542302832,0.55,0.3609467455621302,0.3128205128205128,0.33516483516483514,0.19993239817475073,0.5658272504806519,0.6045627593994141,11834,9468,2.079076051712036,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.8329795002937317,0.16702048480510712,0.6177569627761841,0.2845524549484253,0.5,1.5794867277145386,0.017094966024160385,0.37625959515571594,4.8728536057751626e-05,0.5,0.2887117266654968,0.0,0.75,0.32282936573028564,0.006980877835303545,0.5,-3.592448410927318e-05,0.8011096036359657,0.6391240496468967,0.6408262358613852,0.7566564147627417,,True,,,
CiteSeer,feature_similar_cross_class,0.3,3,StabilityResidual-v5-dp0.15-nograd,stability_residual,GCN,0.574,0.5601764758650635,0.556,0.42265426880811496,0.3663003663003663,0.39246467817896385,0.19993239817475073,0.5658272504806519,0.6216729879379272,11834,9468,1.9271512031555176,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.8329795002937317,0.16702048480510712,0.5446788668632507,0.20432451367378235,0.5,1.4774547815322876,0.10021723061800003,0.40863949060440063,6.123731873231009e-05,0.5000000596046448,0.2887117266654968,0.0,0.75,0.3228324055671692,0.007825758308172226,0.5,-0.0001843101199483499,0.7815608966311953,0.5907598479435034,0.5926720613891088,0.7566564147627417,,,,,
CiteSeer,feature_similar_cross_class,0.3,3,StabilityResidual-v5-dp0.15-grad-real,stability_residual,GCN,0.566,0.5547350016830798,0.572,0.45646661031276414,0.3956043956043956,0.423861852433281,0.19993239817475073,0.5658272504806519,0.624841570854187,11834,9468,3.0668177604675293,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,real,,stability_residual,5.0,True,0.1,False,0.8329795002937317,0.16702048480510712,0.5448985695838928,0.20531481504440308,0.5000000596046448,1.4771976470947266,0.10023682564496994,0.40877994894981384,8.099342085188255e-05,0.5,0.2887117266654968,0.10005070269107819,0.7250888347625732,0.3315722346305847,0.009000014513731003,0.5,-0.00021207051759120077,0.8000072423183143,0.5911833223893856,0.5934222046260711,0.7566564147627417,,,0.1,0.9536504745483398,0.13532695174217224
CiteSeer,feature_similar_cross_class,0.3,3,StabilityResidual-v5-dp0.15-grad-shuffled,stability_residual,GCN,0.574,0.5589911911177609,0.566,0.46153846153846156,0.4,0.42857142857142855,0.19993239817475073,0.5658272504806519,0.6282213926315308,11834,9468,3.01991868019104,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,shuffled,,stability_residual,5.0,True,0.1,False,0.8329795002937317,0.16702048480510712,0.5419080257415771,0.2020048350095749,0.5000000596046448,1.4803428649902344,0.10038409382104874,0.4065508544445038,4.7408888349309564e-05,0.5,0.2887117266654968,0.1001351997256279,0.7256485819816589,0.32712480425834656,0.006885702256113291,0.5,-0.00014262092008721083,0.7990260691271236,0.5901001934503692,0.5917928439457438,0.7566564147627417,,,0.1,0.9216030240058899,0.13891007006168365
CiteSeer,feature_similar_cross_class,0.3,3,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual,GCN,0.58,0.5684213133534779,0.57,0.4530853761622992,0.39267399267399267,0.4207221350078493,0.19993239817475073,0.5658272504806519,0.6239966154098511,11834,9468,3.1296215057373047,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,frozen,,stability_residual,5.0,True,0.1,False,0.8329795002937317,0.16702048480510712,0.5428457260131836,0.20278584957122803,0.5000000596046448,1.4784983396530151,0.09996353089809418,0.40790408849716187,3.360563641763292e-05,0.5,0.2887117266654968,0.10005070269107819,0.7250142097473145,0.33154556155204773,0.005797281861305237,0.5,-0.0001296231639571488,0.799687292789226,0.5898924596200519,0.5913263581760946,0.7566564147627417,,,0.1,1.0,0.0
CiteSeer,feature_similar_cross_class,0.3,3,StabilityResidual-v3-dp00-05-10-nograd,stability_residual,GCN,0.563,0.5502675690916902,0.554,0.3812341504649197,0.3304029304029304,0.3540031397174255,0.19993239817475073,0.5658272504806519,0.6096324324607849,11834,9468,1.7912890911102295,3.0,"[0.0, 0.05, 0.1]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.8329795002937317,0.16702048480510712,0.5220839977264404,0.16389574110507965,0.4999999701976776,1.363381028175354,0.13398465514183044,0.45741280913352966,6.72288952046074e-05,0.5,0.2887117266654968,0.0,0.75,0.32274556159973145,-0.008199669420719147,0.5,0.000299440958769992,0.7530708234354982,0.5266557951421746,0.5246324121104438,0.7566564147627417,,,,,
CiteSeer,feature_similar_cross_class,0.3,3,StabilityResidual-v5-dp00-10-15-20-30-nograd,stability_residual,GCN,0.58,0.5651326168915093,0.576,0.48436179205409974,0.4197802197802198,0.4497645211930926,0.19993239817475073,0.5658272504806519,0.6345584988594055,11834,9468,1.8622167110443115,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.8329795002937317,0.16702048480510712,0.6183646321296692,0.2846736013889313,0.5000000596046448,1.5769336223602295,0.017316952347755432,0.3779066503047943,8.461360266664997e-05,0.5,0.2887117266654968,0.0,0.75,0.3228309750556946,0.00919895339757204,0.5,-4.885383168584667e-05,0.8008648937471433,0.6385828472933043,0.6408540785517939,0.7566564147627417,,,,,
CiteSeer,feature_similar_cross_class,0.3,3,StabilityResidual-v3-dp00-20-35-nograd,stability_residual,GCN,0.575,0.5600272498354638,0.568,0.40490278951817416,0.3509157509157509,0.3759811616954474,0.19993239817475073,0.5658272504806519,0.6163920760154724,11834,9468,1.8486113548278809,3.0,"[0.0, 0.2, 0.35]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.8329795002937317,0.16702048480510712,0.5206678509712219,0.17087644338607788,0.5,1.3718599081039429,0.12790332734584808,0.453487753868103,0.00015433004591614008,0.5,0.2887117266654968,0.0,0.75,0.3227319121360779,-0.01242348924279213,0.5,0.0004465030215214938,0.7659697947044167,0.554086759754598,0.5510367781018044,0.7566564147627417,,,,,
CiteSeer,feature_similar_cross_class,0.3,3,StabilityResidual-v3-dp0.15-nograd,stability_residual,GCN,0.604,0.5900410265933058,0.586,0.4835164835164835,0.41904761904761906,0.4489795918367347,0.19993239817475073,0.5658272504806519,0.6311787366867065,11834,9468,1.8100488185882568,3.0,"[0.05, 0.1, 0.15]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.8329795002937317,0.16702048480510712,0.6113525629043579,0.29133859276771545,0.5,1.6391968727111816,0.008093565702438354,0.33813726902008057,1.6866593796294183e-05,0.5,0.2887117266654968,0.0,0.75,0.32282087206840515,0.004107069224119186,0.5,5.024567144573666e-05,0.795976248414737,0.6274922024372815,0.6284724502211321,0.7566564147627417,,,,,
CiteSeer,feature_similar_cross_class,0.3,3,StabilityResidual-v5-dp0.15-nograd,stability_residual,GCN,0.576,0.5617620689811813,0.568,0.42011834319526625,0.3641025641025641,0.3901098901098901,0.19993239817475073,0.5658272504806519,0.6208280324935913,11834,9468,1.9910449981689453,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.8329795002937317,0.16702048480510712,0.543592095375061,0.20369170606136322,0.5,1.4784375429153442,0.1001448780298233,0.40794798731803894,5.566338950302452e-05,0.5,0.2887117266654968,0.0,0.75,0.32283157110214233,0.007461105473339558,0.5,-0.0001791125541785732,0.7813794363223187,0.5902227093351873,0.5920585565576778,0.7566564147627417,,,,,
CiteSeer,feature_similar_cross_class,0.3,3,StabilityResidual-v7-dp0.15-nograd,stability_residual,GCN,0.573,0.5579213576088979,0.566,0.452240067624683,0.39194139194139194,0.4199372056514914,0.19993239817475073,0.5658272504806519,0.625686526298523,11834,9468,2.1697170734405518,7.0,"[0.0, 0.05, 0.1, 0.15, 0.2, 0.25, 0.3]",200.0,False,0.3,real,,stability_residual,7.0,False,0.1,False,0.8329795002937317,0.16702048480510712,0.5668700337409973,0.23044507205486298,0.5,1.4627255201339722,0.0702953189611435,0.4281339645385742,5.22754889971111e-05,0.5,0.2887117266654968,0.0,0.75,0.322824627161026,0.007230484392493963,0.5,-0.00016005437646526843,0.787193328054488,0.6062931320290722,0.6080740583376787,0.7566564147627417,,,,,
CiteSeer,feature_similar_cross_class,0.3,3,Random-Matched,random_matched,GCN,0.54,0.5228585484148777,0.574,0.2231614539306847,0.1934065934065934,0.20722135007849293,0.19993239817475073,0.5658272504806519,0.5614702105522156,11834,9468,0.907508134841919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,4,Feature-only,feature_only,GCN,0.526,0.5118360458897123,0.568,0.34657650042265425,0.30036630036630035,0.3218210361067504,0.19993239817475073,0.5658272504806519,0.6024503707885742,11834,9468,0.6649501323699951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,4,StabilityResidual-residualized-v5-dp0.15-nograd,stability_residual,GCN,0.542,0.52661780240215,0.566,0.4167371090448014,0.36117216117216117,0.3869701726844584,0.19993239817475073,0.5658272504806519,0.6180819869041443,11834,9468,2.1229145526885986,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,False,stability_residual,5.0,False,0.1,False,0.8329704999923706,0.1670295149087906,0.5188776850700378,0.20391187071800232,0.5,1.0946635007858276,0.17280511558055878,0.5746626257896423,0.004176627844572067,0.5,0.2887117266654968,0.0,0.75,0.32251250743865967,-0.06462956964969635,0.5,0.0023215285036712885,0.7755170210574428,0.5749584371398958,0.5588182467795825,0.7566938736424678,,,,,
CiteSeer,feature_similar_cross_class,0.3,4,StabilityResidual-raw-v5-dp0.15-nograd,stability_residual,GCN,0.553,0.5376293664983939,0.576,0.4370245139475909,0.37875457875457874,0.40580847723704866,0.19993239817475073,0.5658272504806519,0.6214617490768433,11834,9468,2.1098735332489014,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,True,stability_residual,5.0,False,0.1,True,0.8329704999923706,0.1670295149087906,0.5179136395454407,0.21301499009132385,0.5,1.0908169746398926,0.17355452477931976,0.5768210291862488,-1.0,0.5,0.2887117266654968,0.0,0.75,0.31466010212898254,,0.5,,0.7814483992867121,0.5753448952921713,0.5753448952921713,0.7566938736424678,True,,,,
CiteSeer,feature_similar_cross_class,0.3,4,StabilityResidual-shuffled-residual-v5,stability_residual,GCN,0.538,0.5215425245090658,0.582,0.35418427726120033,0.306959706959707,0.3288854003139718,0.19993239817475073,0.5658272504806519,0.6024503707885742,11834,9468,2.216149091720581,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.8329704999923706,0.1670295149087906,0.5181272029876709,0.2131374329328537,0.5,1.090785264968872,0.17361298203468323,0.5768397450447083,0.003814952215179801,0.5,0.2887117266654968,0.0,0.75,0.3225502073764801,-0.06176790967583656,0.5,0.0020470283925533295,0.7814781732620045,0.5908085726517185,0.5751572387776255,0.7566938736424678,,True,,,
CiteSeer,feature_similar_cross_class,0.3,4,StabilityResidual-v5-dp0.15-nograd,stability_residual,GCN,0.546,0.5316740118480386,0.566,0.41927303465765003,0.36336996336996336,0.3893249607535321,0.19993239817475073,0.5658272504806519,0.6195606589317322,11834,9468,2.151876211166382,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.8329704999923706,0.1670295149087906,0.518418550491333,0.20408698916435242,0.5,1.0884548425674438,0.17360186576843262,0.5771806836128235,0.003341010771691799,0.5,0.2887117266654968,0.0,0.75,0.32254648208618164,-0.0578039176762104,0.5,0.002058417070657015,0.7757664786882712,0.5746446838164765,0.5602444201960899,0.7566938736424678,,,,,
CiteSeer,feature_similar_cross_class,0.3,4,StabilityResidual-v5-dp0.15-grad-real,stability_residual,GCN,0.573,0.553463851692563,0.59,0.45054945054945056,0.3904761904761905,0.41836734693877553,0.19993239817475073,0.5658272504806519,0.6227291822433472,11834,9468,3.4481163024902344,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,real,,stability_residual,5.0,True,0.1,False,0.8329704999923706,0.1670295149087906,0.5190112590789795,0.20418794453144073,0.5000000596046448,1.0945950746536255,0.17278970777988434,0.5747079253196716,0.004148333333432674,0.5,0.2887117564678192,0.10005070269107819,0.7259907722473145,0.33063802123069763,-0.06441027671098709,0.5,0.0023140371777117252,0.7941964889240811,0.5750514204600321,0.5589669557156376,0.7566938736424678,,,0.1,0.9414399266242981,0.15807189047336578
CiteSeer,feature_similar_cross_class,0.3,4,StabilityResidual-v5-dp0.15-grad-shuffled,stability_residual,GCN,0.554,0.5287954483893081,0.568,0.4429416737109045,0.3838827838827839,0.4113029827315542,0.19993239817475073,0.5658272504806519,0.6223067045211792,11834,9468,3.3248403072357178,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,shuffled,,stability_residual,5.0,True,0.1,False,0.8329704999923706,0.1670295149087906,0.5180638432502747,0.20358777046203613,0.5000000596046448,1.0885124206542969,0.17384390532970428,0.5771058797836304,0.003436784725636244,0.5,0.2887117266654968,0.10005070269107819,0.7254346013069153,0.326664000749588,-0.05862657353281975,0.5,0.0020021721720695496,0.7924938198883716,0.5745894812568801,0.5599885249489819,0.7566938736424678,,,0.1,0.9273491501808167,0.1362677961587906
CiteSeer,feature_similar_cross_class,0.3,4,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual,GCN,0.57,0.5506442247550193,0.594,0.44716821639898563,0.38754578754578756,0.4152276295133438,0.19993239817475073,0.5658272504806519,0.6218842267990112,11834,9468,3.5353574752807617,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,frozen,,stability_residual,5.0,True,0.1,False,0.8329704999923706,0.1670295149087906,0.5188450217247009,0.20406369864940643,0.5000000596046448,1.0945881605148315,0.17293274402618408,0.5746659636497498,0.004193973261862993,0.5,0.2887117266654968,0.10005070269107819,0.7259808778762817,0.3306209146976471,-0.0647636279463768,0.5,0.002318833488970995,0.7941509427889041,0.5748864565428713,0.5587258669859725,0.7566938736424678,,,0.1,1.0,0.0
CiteSeer,feature_similar_cross_class,0.3,4,StabilityResidual-v3-dp00-05-10-nograd,stability_residual,GCN,0.561,0.5289271949019536,0.576,0.45984784446322907,0.39853479853479856,0.42700156985871274,0.19993239817475073,0.5658272504806519,0.6301225423812866,11834,9468,1.8621609210968018,3.0,"[0.0, 0.05, 0.1]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.8329704999923706,0.1670295149087906,0.6562101244926453,0.3551354706287384,0.5,0.893937885761261,0.07987995445728302,0.6732856631278992,4.625122528523207e-06,0.5,0.2887117266654968,0.0,0.75,0.32281824946403503,0.0021507006604224443,0.5,9.81110060820356e-05,0.7987737950391729,0.6339977758035755,0.6344924261444472,0.7566938736424678,,,,,
CiteSeer,feature_similar_cross_class,0.3,4,StabilityResidual-v5-dp00-10-15-20-30-nograd,stability_residual,GCN,0.55,0.5246996547084207,0.58,0.43364327979712597,0.3758241758241758,0.402668759811617,0.19993239817475073,0.5658272504806519,0.6218842267990112,11834,9468,1.9582874774932861,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.8329704999923706,0.1670295149087906,0.5272358655929565,0.2006024718284607,0.5,1.1116015911102295,0.15206539630889893,0.5719606280326843,0.0008917206432670355,0.5,0.2887117266654968,0.0,0.75,0.3226757049560547,-0.02986295334994793,0.5,0.001018494600430131,0.7740029741787211,0.5736533311445438,0.5662021121819012,0.7566938736424678,,,,,
CiteSeer,feature_similar_cross_class,0.3,4,StabilityResidual-v3-dp00-20-35-nograd,stability_residual,GCN,0.566,0.5471496574594377,0.58,0.4057480980557904,0.3516483516483517,0.3767660910518053,0.19993239817475073,0.5658272504806519,0.6138572096824646,11834,9468,2.2663726806640625,3.0,"[0.0, 0.2, 0.35]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.8329704999923706,0.1670295149087906,0.48527273535728455,0.1547839641571045,0.5000000596046448,1.1250280141830444,0.21678166091442108,0.5498295426368713,0.003935232758522034,0.5,0.2887117266654968,0.0,0.75,0.32247060537338257,-0.06273408234119415,0.5,0.0026084878481924534,0.770459549238108,0.5676289293600366,0.5519660480117422,0.7566938736424678,,,,,
CiteSeer,feature_similar_cross_class,0.3,4,StabilityResidual-v3-dp0.15-nograd,stability_residual,GCN,0.545,0.528279240559852,0.578,0.40490278951817416,0.3509157509157509,0.3759811616954474,0.19993239817475073,0.5658272504806519,0.6132234930992126,11834,9468,1.7313141822814941,3.0,"[0.05, 0.1, 0.15]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.8329704999923706,0.1670295149087906,0.45509347319602966,0.09266620129346848,0.5000000596046448,1.266303300857544,0.15007935464382172,0.4936029314994812,0.023182932287454605,0.5,0.2887117266654968,0.0,0.75,0.321883887052536,-0.15226586163043976,0.5,0.00716627249494195,0.7613298827710075,0.546552616247256,0.5086128868202682,0.7566938736424678,,,,,
CiteSeer,feature_similar_cross_class,0.3,4,StabilityResidual-v5-dp0.15-nograd,stability_residual,GCN,0.544,0.5273859982120338,0.566,0.41420118343195267,0.358974358974359,0.3846153846153847,0.19993239817475073,0.5658272504806519,0.6187157034873962,11834,9468,2.331153392791748,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.8329704999923706,0.1670295149087906,0.5209054946899414,0.20682311058044434,0.5000000596046448,1.089587688446045,0.17462493479251862,0.5766950249671936,0.0036698237527161837,0.5,0.2887117266654968,0.0,0.75,0.3225286900997162,-0.06058162823319435,0.5,0.002193822292611003,0.7750245434120653,0.5737471594018166,0.5585772385201209,0.7566938736424678,,,,,
CiteSeer,feature_similar_cross_class,0.3,4,StabilityResidual-v7-dp0.15-nograd,stability_residual,GCN,0.546,0.5240169117784901,0.574,0.4175824175824176,0.3619047619047619,0.3877551020408163,0.19993239817475073,0.5658272504806519,0.6201943755149841,11834,9468,2.750511646270752,7.0,"[0.0, 0.05, 0.1, 0.15, 0.2, 0.25, 0.3]",200.0,False,0.3,real,,stability_residual,7.0,False,0.1,False,0.8329704999923706,0.1670295149087906,0.5045313239097595,0.17396478354930878,0.5,1.1230528354644775,0.20698432624340057,0.5578633546829224,0.0023054343182593584,0.5000000596046448,0.2887117266654968,0.0,0.7500000596046448,0.32260894775390625,-0.04801696538925171,0.5,0.0015313904732465744,0.7702762381145509,0.5636844006901125,0.5516974384724824,0.7566938736424678,,,,,
CiteSeer,feature_similar_cross_class,0.3,4,Random-Matched,random_matched,GCN,0.549,0.5312662204535548,0.584,0.22231614539306846,0.19267399267399268,0.206436420722135,0.19993239817475073,0.5658272504806519,0.5602027773857117,11834,9468,0.8473095893859863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,feature_similar_cross_class,0.3,0,Feature-only,feature_only,GCN,0.688,0.6861902215567998,0.682,0.4325754946199236,0.37489659321651503,0.40167600016115385,0.19999652904323073,0.6172228455543518,0.6656398773193359,115242,92194,5.495039701461792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,feature_similar_cross_class,0.3,0,StabilityResidual-residualized-v5-dp0.15-nograd,stability_residual,GCN,0.65,0.6506689648181915,0.686,0.5043387712599792,0.4370910731744002,0.4683131219531848,0.19999652904323073,0.6172228455543518,0.6845998764038086,115242,92194,9.097434282302856,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,False,stability_residual,5.0,False,0.1,False,0.7606876492500305,0.2393123060464859,0.7454033493995667,0.38071635365486145,0.5000000596046448,0.5926373600959778,0.041754089295864105,0.7508615851402283,0.00240803649649024,0.4999999701976776,0.2886788845062256,0.0,0.75,0.32303065061569214,0.049071963876485825,0.5,-0.0021526142954826355,0.8056319918284861,0.6175160783715898,0.6300809743551449,0.7733831249807381,,,,,
PubMed,feature_similar_cross_class,0.3,0,StabilityResidual-raw-v5-dp0.15-nograd,stability_residual,GCN,0.71,0.7043573839637225,0.696,0.5094585213467546,0.44152816424757463,0.4730671608718424,0.19999652904323073,0.6172228455543518,0.6858580708503723,115242,92194,9.29352593421936,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,True,stability_residual,5.0,False,0.1,True,0.7606876492500305,0.2393123060464859,0.7464367747306824,0.3714248836040497,0.5000001192092896,0.5782244801521301,0.05018536373972893,0.7585085034370422,-1.0,0.4999999701976776,0.2886788547039032,0.0,0.75,0.3278743624687195,,0.5,,0.8085186267471921,0.6344958622932447,0.6344958351458994,0.7733831249807381,True,,,,
