dataset,noise_type,noise_ratio,seed,method,method_type,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,hp_lambda_pos,hp_lambda_neg,hp_score_ratio,diag_mode,diag_lambda_pos,diag_lambda_neg,diag_degree_norm,diag_feature_risk_mean,diag_dynamic_grad_mean,diag_pos_grad_mean,diag_neg_grad_mean,diag_hybrid_score_mean,diag_hybrid_score_std,diag_edge_score_auc,hp_consistency_weight,hp_checkpoint_fractions,hp_total_epochs,diag_method,diag_consistency_weight,diag_num_checkpoints,diag_mean_grad_mean,diag_consistency_mean,diag_stability_mean,diag_confidence_mean
PubMed,cross_class_oracle,0.3,7,GCN-Jaccard,jaccard,GCN,0.698,0.6927285865594963,0.724,0.6292953835473794,0.545386177333233,0.5843439023407598,0.19999652904323073,0.6172228455543518,0.7051218152046204,115242,92194,3.774284601211548,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,7,Random-Matched,random_matched,GCN,0.627,0.6124580945735252,0.646,0.22787226657410622,0.19748815522298263,0.21159502034567504,0.19999652904323073,0.6172228455543518,0.6178493499755859,115242,92194,5.5095391273498535,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,8,Feature-only,feature_only,GCN,0.676,0.6775919839775083,0.694,0.7384588684484554,0.6399939836053246,0.6857096813182386,0.19999652904323073,0.6172228455543518,0.7246241569519043,115242,92194,5.40494966506958,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,8,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.657,0.6542770821200583,0.64,0.4291912530371399,0.3719636008122133,0.39853349985899045,0.19999652904323073,0.6172228455543518,0.6651409268379211,115242,92194,9.018184661865234,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7769363522529602,1.489614298577635e-08,1.2716159858428e-07,1.1226544671671945e-07,0.30000001192092896,0.257866233587265,0.7651235256471864,,,,,,,,,,
PubMed,cross_class_oracle,0.3,8,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.651,0.6452716349767876,0.646,0.14717112113849357,0.1275475671204031,0.1366584746786995,0.19999652904323073,0.6172228455543518,0.6069809198379517,115242,92194,14.348320484161377,0.1,0.5,0.3,,0.1,0.5,,0.7769363522529602,,,,0.2547973394393921,0.3055822551250458,0.40063094638421687,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,9.352893570735432e-09,0.9810962677001953,0.9108637571334839,0.4999999701976776
PubMed,cross_class_oracle,0.3,8,DegreeAwareRandom,degree_aware_random,GCN,0.65,0.6400490692881996,0.648,0.16495196566055734,0.18207114386703768,0.17308929720454708,0.2547161625101959,0.6172228455543518,0.5992920994758606,115242,85888,3.3318707942962646,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,8,GCN-Jaccard,jaccard,GCN,0.675,0.6753929400475118,0.714,0.637278722665741,0.5523050312100474,0.5917569799766327,0.19999652904323073,0.6172228455543518,0.7065969705581665,115242,92194,3.5752594470977783,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,8,Random-Matched,random_matched,GCN,0.628,0.6209033753103688,0.636,0.22223186393613328,0.19259983454914642,0.20635751984206924,0.19999652904323073,0.6172228455543518,0.6158535480499268,115242,92194,5.491973161697388,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,9,Feature-only,feature_only,GCN,0.724,0.7175830001178204,0.714,0.7328184658104825,0.6351056629314883,0.6804721808146328,0.19999652904323073,0.6172228455543518,0.72349613904953,115242,92194,5.471956491470337,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,9,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.657,0.6487382065529724,0.66,0.4242450538007636,0.36767691960592613,0.3939406148019821,0.19999652904323073,0.6172228455543518,0.663058340549469,115242,92194,9.200672388076782,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7765562534332275,4.9406674307306275e-09,2.9877636364972204e-08,2.4936968046063157e-08,0.29999998211860657,0.25694823265075684,0.7592367086444484,,,,,,,,,,
PubMed,cross_class_oracle,0.3,9,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.656,0.6512283126129129,0.636,0.15584866365845193,0.1350680604647665,0.14471616776116997,0.19999652904323073,0.6172228455543518,0.6109942197799683,115242,92194,14.434545993804932,0.1,0.5,0.3,,0.1,0.5,,0.7765562534332275,,,,0.26252853870391846,0.30557599663734436,0.4179801929507072,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.0132266226037245e-07,0.9691128134727478,0.8698961138725281,0.4999999701976776
PubMed,cross_class_oracle,0.3,9,DegreeAwareRandom,degree_aware_random,GCN,0.6,0.5913787885927645,0.614,0.162549474546199,0.17913815146273596,0.17044112911881507,0.25431700248173406,0.6172228455543518,0.5969232320785522,115242,85934,3.3389062881469727,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,9,GCN-Jaccard,jaccard,GCN,0.695,0.693521161197534,0.706,0.6280805275945852,0.5443333082650221,0.5832158253092139,0.19999652904323073,0.6172228455543518,0.7048831582069397,115242,92194,4.070911645889282,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,9,Random-Matched,random_matched,GCN,0.646,0.6383589480624405,0.644,0.23307879208608123,0.20200045122960067,0.21642963619515734,0.19999652904323073,0.6172228455543518,0.6173937320709229,115242,92194,5.5986058712005615,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,0,Feature-only,feature_only,GCN,0.734,0.730604827167741,0.744,0.991235682054842,0.85906595472663,0.920430280810604,0.19999652904323073,0.6760208606719971,0.7806581854820251,115242,92194,5.663326978683472,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,0,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.728,0.7287336639294949,0.714,0.5773169038528289,0.5003384222004964,0.5360783207767615,0.19999652904323073,0.6760208606719971,0.7299824357032776,115242,92194,8.764688491821289,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7899824380874634,6.674803216810687e-07,2.1219470909272786e-06,1.4544667692462099e-06,0.30000001192092896,0.24828527867794037,0.8815360271028779,,,,,,,,,,
PubMed,low_feature_similarity,0.3,0,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.714,0.7130749864771753,0.666,0.20565775772301284,0.17823569226141234,0.19096732605455058,0.19999652904323073,0.6760208606719971,0.6784389615058899,115242,92194,48.50543713569641,0.1,0.5,0.3,,0.1,0.5,,0.7899824380874634,,,,0.2602563798427582,0.27746662497520447,0.49178364044910206,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,9.749222584787276e-08,0.972588062286377,0.8455662727355957,0.4999999701976776
PubMed,low_feature_similarity,0.3,0,DegreeAwareRandom,degree_aware_random,GCN,0.703,0.7054153100371009,0.72,0.19051090053674374,0.21621418365044748,0.2025503733972101,0.26190104302250916,0.6760208606719971,0.6673406958580017,115242,85060,3.015533208847046,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,0,GCN-Jaccard,jaccard,GCN,0.744,0.7426968212601844,0.748,0.9576535925026033,0.8299616454839438,0.8892470085814432,0.19999652904323073,0.6760208606719971,0.77805495262146,115242,92194,3.68040132522583,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,0,Random-Matched,random_matched,GCN,0.702,0.7004639803508121,0.72,0.2269177368969108,0.19666090095510266,0.2107086741066033,0.19999652904323073,0.6760208606719971,0.6748378276824951,115242,92194,15.62472915649414,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,1,Feature-only,feature_only,GCN,0.763,0.7595836365303353,0.762,0.991235682054842,0.85906595472663,0.920430280810604,0.19999652904323073,0.6751357913017273,0.780311107635498,115242,92194,10.337440490722656,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,1,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.727,0.7271094587550283,0.71,0.5787053106560223,0.5015417011355945,0.5373675516699569,0.19999652904323073,0.6751357913017273,0.7287892699241638,115242,92194,24.56240940093994,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7899845838546753,2.6915313355857506e-07,1.796734068193473e-06,1.5275809346348979e-06,0.30000001192092896,0.24833276867866516,0.8816940110791167,,,,,,,,,,
PubMed,low_feature_similarity,0.3,1,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.704,0.6964121267123256,0.676,0.20860812217979868,0.1807926599984959,0.19370694170259056,0.19999652904323073,0.6751357913017273,0.6796320676803589,115242,92194,27.578537225723267,0.1,0.5,0.3,,0.1,0.5,,0.7899845838546753,,,,0.2642064392566681,0.2798898220062256,0.4977283661328804,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.850463249297718e-08,0.9764712452888489,0.8008759021759033,0.4999999701976776
PubMed,low_feature_similarity,0.3,1,DegreeAwareRandom,degree_aware_random,GCN,0.706,0.6984702936117445,0.716,0.1915498545358371,0.2178686921862074,0.20386334048766758,0.2624737508894327,0.6751357913017273,0.666635274887085,115242,84994,3.1060597896575928,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,1,GCN-Jaccard,jaccard,GCN,0.752,0.7471947368281789,0.762,0.9576535925026033,0.8299616454839438,0.8892470085814432,0.19999652904323073,0.6751357913017273,0.7775560021400452,115242,92194,3.4404683113098145,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,1,Random-Matched,random_matched,GCN,0.716,0.7095421178668645,0.71,0.23186393613328704,0.20094758216138978,0.21530155916361146,0.19999652904323073,0.6751357913017273,0.6739267110824585,115242,92194,15.143933296203613,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,2,Feature-only,feature_only,GCN,0.753,0.7427940171220094,0.766,0.991235682054842,0.85906595472663,0.920430280810604,0.19999652904323073,0.6750836968421936,0.7805930972099304,115242,92194,5.778746843338013,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,2,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.71,0.7040013094715727,0.708,0.5813085734120097,0.5037978491389035,0.5397848595946981,0.19999652904323073,0.6750836968421936,0.7285723686218262,115242,92194,13.93839406967163,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7899605631828308,1.3263135656416125e-07,5.352368930289231e-07,4.026055364647618e-07,0.30000001192092896,0.24462634325027466,0.8829467024245167,,,,,,,,,,
PubMed,low_feature_similarity,0.3,2,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.714,0.7079112419129437,0.696,0.11141964595626519,0.09656313454162593,0.10346077917892108,0.19999652904323073,0.6750836968421936,0.6672885417938232,115242,92194,35.352593183517456,0.1,0.5,0.3,,0.1,0.5,,0.7899605631828308,,,,0.23829124867916107,0.27193978428840637,0.44162818100630963,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,8.962422803904246e-09,0.9878429174423218,0.9360100626945496,0.4999999701976776
PubMed,low_feature_similarity,0.3,2,DegreeAwareRandom,degree_aware_random,GCN,0.698,0.6896782511307652,0.74,0.18977766083410078,0.21696623298488382,0.20246324432436227,0.2638274240294337,0.6750836968421936,0.6672009825706482,115242,84838,2.899636745452881,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,2,GCN-Jaccard,jaccard,GCN,0.75,0.7447514594444757,0.764,0.9574800416522041,0.8298112356170565,0.8890858547197937,0.19999652904323073,0.6750836968421936,0.7770354151725769,115242,92194,3.4752981662750244,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,2,Random-Matched,random_matched,GCN,0.706,0.7003002833571553,0.716,0.23273169038528288,0.20169963149582612,0.2161073284718585,0.19999652904323073,0.6750836968421936,0.6754235625267029,115242,92194,10.49463152885437,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,3,Feature-only,feature_only,GCN,0.739,0.7360553334669415,0.736,0.991235682054842,0.85906595472663,0.920430280810604,0.19999652904323073,0.6765068173408508,0.7800724506378174,115242,92194,19.062453985214233,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,3,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.698,0.6934554604457196,0.698,0.5795730649080181,0.5022937504700309,0.538173320978204,0.19999652904323073,0.6765068173408508,0.7292882204055786,115242,92194,15.265441179275513,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7899787425994873,2.3188962927633838e-07,2.4961809685919434e-06,2.264291197207058e-06,0.29999998211860657,0.24990874528884888,0.8822169707530177,,,,,,,,,,
PubMed,low_feature_similarity,0.3,3,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.69,0.6844517884350543,0.698,0.21867407150295037,0.18951643227795745,0.20305386567825634,0.19999652904323073,0.6765068173408508,0.6800442337989807,115242,92194,31.1412935256958,0.1,0.5,0.3,,0.1,0.5,,0.7899787425994873,,,,0.26785510778427124,0.28186002373695374,0.49954398652807563,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.1808985789230064e-08,0.9704187512397766,0.8536394238471985,0.4999999701976776
PubMed,low_feature_similarity,0.3,3,DegreeAwareRandom,degree_aware_random,GCN,0.682,0.672779550536395,0.72,0.1893479408658923,0.21576295404978565,0.2016942599036873,0.2629596848371254,0.6765068173408508,0.668063759803772,115242,84938,2.87626051902771,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,3,GCN-Jaccard,jaccard,GCN,0.742,0.7366106177533558,0.746,0.9576535925026033,0.8299616454839438,0.8892470085814432,0.19999652904323073,0.6765068173408508,0.77798992395401,115242,92194,3.705686330795288,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,3,Random-Matched,random_matched,GCN,0.681,0.6757784447361832,0.72,0.23151683443248872,0.20064676242761526,0.21497925144031263,0.19999652904323073,0.6765068173408508,0.6772457957267761,115242,92194,5.8497326374053955,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,4,Feature-only,feature_only,GCN,0.737,0.7307201651789659,0.734,0.991235682054842,0.85906595472663,0.920430280810604,0.19999652904323073,0.6762985587120056,0.7805930972099304,115242,92194,5.642246723175049,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,4,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.731,0.7270339701746255,0.716,0.5739326622700451,0.4974054297961946,0.5329358204745981,0.19999652904323073,0.6762985587120056,0.7285506725311279,115242,92194,8.955007076263428,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7899653315544128,1.654967363151627e-08,6.788898332388271e-08,5.133931324508012e-08,0.29999998211860657,0.2458369880914688,0.8792409684701434,,,,,,,,,,
PubMed,low_feature_similarity,0.3,4,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.676,0.6765697753690523,0.694,0.11489066296424852,0.09957133187937128,0.10668385641190926,0.19999652904323073,0.6762985587120056,0.6682647466659546,115242,92194,13.833853721618652,0.1,0.5,0.3,,0.1,0.5,,0.7899653315544128,,,,0.2500436305999756,0.2721429765224457,0.4451536158665701,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,5.230332167371898e-09,0.978245735168457,0.924923300743103,0.4999999701976776
PubMed,low_feature_similarity,0.3,4,DegreeAwareRandom,degree_aware_random,GCN,0.689,0.6818678505660792,0.7,0.19322906355177194,0.22020004512296007,0.2058347978910369,0.2629770396209715,0.6762985587120056,0.6666431427001953,115242,84936,3.175133228302002,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,4,GCN-Jaccard,jaccard,GCN,0.75,0.7444318494267178,0.76,0.957306490801805,0.8296608257501692,0.8889247008581442,0.19999652904323073,0.6762985587120056,0.7766448855400085,115242,92194,3.615201950073242,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,4,Random-Matched,random_matched,GCN,0.707,0.7025515208457281,0.714,0.2336862200624783,0.2025268857637061,0.21699367471093026,0.19999652904323073,0.6762985587120056,0.6763997673988342,115242,92194,5.609442234039307,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,5,Feature-only,feature_only,GCN,0.733,0.7349998686490293,0.758,0.991235682054842,0.85906595472663,0.920430280810604,0.19999652904323073,0.6775828003883362,0.7810269594192505,115242,92194,5.3901567459106445,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,5,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.708,0.7033383765534861,0.704,0.5671641791044776,0.49153944498759117,0.5266508198702712,0.19999652904323073,0.6775828003883362,0.7280734181404114,115242,92194,8.812648057937622,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7899752259254456,1.0784759041371217e-07,9.722015192892286e-07,8.643539786135079e-07,0.30000001192092896,0.24539323151111603,0.87660102656872,,,,,,,,,,
PubMed,low_feature_similarity,0.3,5,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.698,0.6964669151473687,0.676,0.13311350225616106,0.1153643679025344,0.12360501188509729,0.19999652904323073,0.6775828003883362,0.6729071140289307,115242,92194,13.68886137008667,0.1,0.5,0.3,,0.1,0.5,,0.7899752259254456,,,,0.23881886899471283,0.2762298882007599,0.43626685516742625,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,2.4333173254120766e-09,0.9865760207176208,0.9196166396141052,0.4999999701976776
PubMed,low_feature_similarity,0.3,5,DegreeAwareRandom,degree_aware_random,GCN,0.686,0.6778063626883167,0.692,0.1926932207860723,0.21974881552229827,0.2053336144197323,0.26316794224327933,0.6775828003883362,0.6691476106643677,115242,84914,3.0834953784942627,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,5,GCN-Jaccard,jaccard,GCN,0.746,0.7429097077461773,0.772,0.957306490801805,0.8296608257501692,0.8889247008581442,0.19999652904323073,0.6775828003883362,0.7776861786842346,115242,92194,3.307739734649658,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,5,Random-Matched,random_matched,GCN,0.676,0.6698803353908066,0.682,0.23498785144047205,0.2036549597653606,0.21820232867330083,0.19999652904323073,0.6775828003883362,0.6783738732337952,115242,92194,5.442582845687866,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,6,Feature-only,feature_only,GCN,0.739,0.7326507441590898,0.754,0.991235682054842,0.85906595472663,0.920430280810604,0.19999652904323073,0.676715075969696,0.7798338532447815,115242,92194,5.474821329116821,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,6,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.71,0.7064828786210459,0.724,0.5832176327664006,0.5054523576746635,0.5415575520728415,0.19999652904323073,0.676715075969696,0.73026442527771,115242,92194,8.921907186508179,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7899764180183411,3.25999849337677e-08,1.8760546538487688e-07,1.5500545202939975e-07,0.30000001192092896,0.24812060594558716,0.8830270415996486,,,,,,,,,,
PubMed,low_feature_similarity,0.3,6,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.689,0.6834833802012076,0.726,0.20262061784102742,0.17560351959088516,0.1881471334756859,0.19999652904323073,0.676715075969696,0.6799792051315308,115242,92194,13.89434552192688,0.1,0.5,0.3,,0.1,0.5,,0.7899764180183411,,,,0.2682870924472809,0.27695703506469727,0.5010720172785795,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.459708620643596e-08,0.9648825526237488,0.8560072183609009,0.4999999701976776
PubMed,low_feature_similarity,0.3,6,DegreeAwareRandom,degree_aware_random,GCN,0.676,0.663443996043115,0.728,0.19337634974980247,0.22087688952395276,0.20621379673512374,0.2635844570555874,0.676715075969696,0.6654490232467651,115242,84866,3.1624457836151123,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,6,GCN-Jaccard,jaccard,GCN,0.758,0.751179038350036,0.748,0.9591287747309962,0.8312401293524855,0.890616816405463,0.19999652904323073,0.676715075969696,0.7774258852005005,115242,92194,3.75706148147583,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,6,Random-Matched,random_matched,GCN,0.686,0.6752003868801454,0.722,0.2246615758417216,0.19470557268556818,0.20861367390516095,0.19999652904323073,0.676715075969696,0.6759008169174194,115242,92194,5.5688817501068115,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,7,Feature-only,feature_only,GCN,0.743,0.7393854569002842,0.764,0.991235682054842,0.85906595472663,0.920430280810604,0.19999652904323073,0.6757779121398926,0.7800941467285156,115242,92194,5.470124006271362,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,7,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.726,0.7215957117279205,0.74,0.5813085734120097,0.5037978491389035,0.5397848595946981,0.19999652904323073,0.6757779121398926,0.7285940647125244,115242,92194,8.89297366142273,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7899622917175293,1.7538646090997645e-07,1.321997160630417e-06,1.1466106570878765e-06,0.30000001192092896,0.24867843091487885,0.8843143279949187,,,,,,,,,,
PubMed,low_feature_similarity,0.3,7,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.683,0.6789014305826567,0.69,0.2090419993057966,0.18116868466571406,0.19410982635671406,0.19999652904323073,0.6757779121398926,0.6794368624687195,115242,92194,13.69607925415039,0.1,0.5,0.3,,0.1,0.5,,0.7899622917175293,,,,0.26684874296188354,0.2798330783843994,0.5029257644236035,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,3.815982196897494e-09,0.9765362739562988,0.8813849687576294,0.4999999701976776
PubMed,low_feature_similarity,0.3,7,DegreeAwareRandom,degree_aware_random,GCN,0.692,0.6856017522254714,0.702,0.19141063759497853,0.2178686921862074,0.20378446820483961,0.2626646535117405,0.6757779121398926,0.6666901707649231,115242,84972,2.9378061294555664,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,7,GCN-Jaccard,jaccard,GCN,0.756,0.7521683402617009,0.75,0.957306490801805,0.8296608257501692,0.8889247008581442,0.19999652904323073,0.6757779121398926,0.7778380513191223,115242,92194,3.3622796535491943,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,7,Random-Matched,random_matched,GCN,0.701,0.6935976304397357,0.74,0.22787226657410622,0.19748815522298263,0.21159502034567504,0.19999652904323073,0.6757779121398926,0.675857424736023,115242,92194,5.427956819534302,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,8,Feature-only,feature_only,GCN,0.738,0.7398553801441441,0.764,0.991235682054842,0.85906595472663,0.920430280810604,0.19999652904323073,0.6754308342933655,0.7807666659355164,115242,92194,5.378437757492065,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,8,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.717,0.711987171020572,0.722,0.5710690732384589,0.4949236669925547,0.5302767817573828,0.19999652904323073,0.6754308342933655,0.7280517220497131,115242,92194,8.787842035293579,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7899782657623291,6.337682378898535e-08,5.910740696890571e-07,5.276971819512255e-07,0.29999998211860657,0.24702782928943634,0.8783308206316052,,,,,,,,,,
PubMed,low_feature_similarity,0.3,8,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.7,0.6983108550498397,0.698,0.16131551544602568,0.13980597127171543,0.14979251440312638,0.19999652904323073,0.6754308342933655,0.6732759475708008,115242,92194,13.903186798095703,0.1,0.5,0.3,,0.1,0.5,,0.7899782657623291,,,,0.25336769223213196,0.28021562099456787,0.46395100618140306,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,3.3677214350547047e-09,0.9835519790649414,0.9068537354469299,0.4999999701976776
PubMed,low_feature_similarity,0.3,8,DegreeAwareRandom,degree_aware_random,GCN,0.695,0.6882809206903023,0.712,0.19191118160190326,0.21839512672031286,0.20429842766189454,0.262612589160202,0.6754308342933655,0.6663607358932495,115242,84978,2.8382418155670166,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,8,GCN-Jaccard,jaccard,GCN,0.748,0.7464555974801624,0.764,0.9591287747309962,0.8312401293524855,0.890616816405463,0.19999652904323073,0.6754308342933655,0.778662383556366,115242,92194,3.4006853103637695,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,8,Random-Matched,random_matched,GCN,0.681,0.6736579897005189,0.712,0.22223186393613328,0.19259983454914642,0.20635751984206924,0.19999652904323073,0.6754308342933655,0.674664318561554,115242,92194,5.384384393692017,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,9,Feature-only,feature_only,GCN,0.737,0.7313921665879791,0.768,0.991235682054842,0.85906595472663,0.920430280810604,0.19999652904323073,0.6756911277770996,0.7800073623657227,115242,92194,5.395918846130371,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,9,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.714,0.7084176553791006,0.714,0.6002256161055189,0.5201925246296157,0.5573506305144837,0.19999652904323073,0.6756911277770996,0.7316527962684631,115242,92194,8.561015367507935,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7899854779243469,1.4528650638112595e-07,1.3665609230884002e-06,1.22127437407471e-06,0.29999998211860657,0.24983319640159607,0.8902640827244225,,,,,,,,,,
PubMed,low_feature_similarity,0.3,9,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.662,0.6573648689824628,0.688,0.2032280458174245,0.1761299541249906,0.18871117199145884,0.19999652904323073,0.6756911277770996,0.6788511276245117,115242,92194,13.530256509780884,0.1,0.5,0.3,,0.1,0.5,,0.7899854779243469,,,,0.26215195655822754,0.2788001298904419,0.5003354868937808,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.0076500700506585e-07,0.9787143468856812,0.8070835471153259,0.4999999701976776
PubMed,low_feature_similarity,0.3,9,DegreeAwareRandom,degree_aware_random,GCN,0.684,0.6804974810142178,0.708,0.19143742990962465,0.21824471685342559,0.203964014619061,0.2630811683240485,0.6756911277770996,0.6685742735862732,115242,84924,2.865417242050171,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,low_feature_similarity,0.3,9,GCN-Jaccard,jaccard,GCN,0.749,0.7449577414161115,0.76,0.9576535925026033,0.8299616454839438,0.8892470085814432,0.19999652904323073,0.6756911277770996,0.777295708656311,115242,92194,3.136098861694336,,,,,,,,,,,,,,,,,,,,,,,,
