run_id,timestamp,seed,dataset,method,oracle_only,proxy_model,downstream_model,prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,largest_connected_component_ratio,val_acc,test_acc,test_f1,best_epoch,runtime,config_path,graph_path,checkpoint_path
robust_graca_CiteSeer_noise0.05_seed0,2026-05-30T00:01:12.646001,0,CiteSeer,GraCA-lite+Noise0.05,False,GCN,GCN,0.028991873490006537,9106,8842,48,,,,0.662,0.666,0.6364500458344594,81,0.5093333721160889,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.05_seed0,2026-05-30T00:01:14.098288,0,CiteSeer,Random+Noise0.05,False,-,GCN,0.02888205578739289,9106,8843,0,,,,0.658,0.663,0.6351926213701273,77,0.48973608016967773,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.1_seed0,2026-05-30T00:01:14.613082,0,CiteSeer,Original+Noise0.1,False,-,GCN,0,9109,9109,0,,,,0.674,0.665,0.6316176690953155,81,0.5098876953125,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.1_seed0,2026-05-30T00:01:16.202763,0,CiteSeer,GraCA-lite+Noise0.1,False,GCN,GCN,0.029201888242397667,9109,8843,48,,,,0.668,0.671,0.6379875919479866,73,0.5123302936553955,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.1_seed0,2026-05-30T00:01:18.360967,0,CiteSeer,Random+Noise0.1,False,-,GCN,0.029201888242397667,9109,8843,0,,,,0.674,0.666,0.6374055771262777,91,0.5299954414367676,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.2_seed0,2026-05-30T00:01:18.891138,0,CiteSeer,Original+Noise0.2,False,-,GCN,0,9107,9107,0,,,,0.674,0.665,0.6361613016930407,84,0.5256235599517822,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.2_seed0,2026-05-30T00:01:20.529912,0,CiteSeer,GraCA-lite+Noise0.2,False,GCN,GCN,0.028769078730646713,9107,8845,48,,,,0.666,0.661,0.6256638559383554,75,0.5043094158172607,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.2_seed0,2026-05-30T00:01:22.330833,0,CiteSeer,Random+Noise0.2,False,-,GCN,0.028659273086636627,9107,8846,0,,,,0.66,0.676,0.6438525064741474,78,0.495758056640625,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.3_seed0,2026-05-30T00:01:22.837554,0,CiteSeer,Original+Noise0.3,False,-,GCN,0,9106,9106,0,,,,0.666,0.66,0.6295677897130184,80,0.5020461082458496,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.3_seed0,2026-05-30T00:01:24.514446,0,CiteSeer,GraCA-lite+Noise0.3,False,GCN,GCN,0.029101691192620294,9106,8841,48,,,,0.664,0.678,0.6481225783577416,96,0.5621562004089355,configs/graca_lite_citeseer.yaml,,
