run_id,timestamp,method,practical,protocol,dataset,noise_type,seed,downstream_model,support_score_split_seed,support_size,score_size,test_acc,test_f1,val_acc,best_epoch,runtime,actual_prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,edge_homophily_before,edge_homophily_after,bad_edge_precision,bad_edge_recall,bad_edge_f1,noise_ratio,oracle_only,notes
GraGE-FO_PubMed_low_feature_similarity_GCN_seed2,2026-06-01T11:41:33.534851,GraGE-FO,True,first_order,PubMed,low_feature_similarity,2,GCN,2,42,18,0.705,0.6983008796152008,0.598,133,0.6898965835571289,0.1999887192599834,106376,85102,1734,0.0,8.63234806060791,0.7106302380561829,0.6929566860198975,0.038168656576102286,0.04580324909747292,0.041638890313317266,0.2,False,"grage_fo,grad_mean=-0.000001"
GraGE-Unrolled-K1_PubMed_low_feature_similarity_GCN_seed2,2026-06-01T11:41:39.975656,GraGE-Unrolled-K1,True,unrolled_k1,PubMed,low_feature_similarity,2,GCN,2,42,18,0.731,0.728425000727035,0.738,85,0.542661190032959,0.1999887192599834,106376,85102,1909,0.0,8.63234806060791,0.7106302380561829,0.7364574074745178,0.26765065337971233,0.32118682310469315,0.2919850264089021,0.2,False,grage_unrolled_k1
GraGE-Unrolled-K3_PubMed_low_feature_similarity_GCN_seed2,2026-06-01T11:41:46.324885,GraGE-Unrolled-K3,True,unrolled_k3,PubMed,low_feature_similarity,2,GCN,2,42,18,0.73,0.7276260002885714,0.738,85,0.5433728694915771,0.1999887192599834,106376,85102,1909,0.0,8.63234806060791,0.7106302380561829,0.7364809513092041,0.2677446648491116,0.3212996389891697,0.2920875852520383,0.2,False,grage_unrolled_k3
EdgeBench-Transfer_PubMed_low_feature_similarity_GCN_seed2,2026-06-01T11:41:51.473979,EdgeBench-Transfer,True,transfer_seed,PubMed,low_feature_similarity,2,GCN,2,42,18,0.682,0.6739527614804454,0.57,121,0.6410419940948486,0.1999887192599834,106376,85102,1829,0.0,8.63234806060791,0.7106302380561829,0.6879509091377258,0.0,0.0,0.0,0.2,False,edgebench_transfer_proxy
EdgeBench-InGraphSupervised_PubMed_low_feature_similarity_GCN_seed2,2026-06-01T11:41:57.590662,EdgeBench-InGraphSupervised,False,in_graph_supervised,PubMed,low_feature_similarity,2,GCN,2,42,18,0.761,0.7536920071985455,0.72,123,0.657494306564331,0.1999887192599834,106376,85102,583,0.0,8.63234806060791,0.7106302380561829,0.8023078441619873,0.8333176647551002,1.0,0.9090815855597149,0.2,True,"oracle_only,uses target bad_edge_mask"
EdgeInfluence-Oracle_PubMed_low_feature_similarity_GCN_seed2,2026-06-01T11:42:15.370652,EdgeInfluence-Oracle,False,oracle,PubMed,low_feature_similarity,2,GCN,2,42,18,0.78,0.7761336980961241,0.788,66,0.48619699478149414,0.1999887192599834,106376,85102,844,0.0,8.63234806060791,0.7106302380561829,0.7858099937438965,0.567171194885776,0.6806182310469314,0.6187375006409928,0.2,True,"oracle_only,uses true labels"
Original+Noise_PubMed_degree_aligned_random_GCN_seed0,2026-06-01T11:42:20.442658,Original+Noise,True,none,PubMed,degree_aligned_random,0,GCN,0,42,18,0.74,0.7338820035887775,0.76,115,0.6309762001037598,0.0,106376,106376,0,0.0,0.0,0.7299391031265259,0.7299391031265259,0.0,0.0,0.0,0.2,False,no pruning
Random-Matched_PubMed_degree_aligned_random_GCN_seed0,2026-06-01T11:42:25.565647,Random-Matched,True,none,PubMed,degree_aligned_random,0,GCN,0,42,18,0.724,0.7203195754158611,0.748,98,0.5777840614318848,0.1999887192599834,106376,85102,1672,0.0,8.63234806060791,0.7299391031265259,0.730065107345581,0.16799849581648962,0.2016019855595668,0.18327265268447773,0.2,False,random baseline
Feature-only_PubMed_degree_aligned_random_GCN_seed0,2026-06-01T11:42:30.930055,Feature-only,True,none,PubMed,degree_aligned_random,0,GCN,0,42,18,0.756,0.751554625926114,0.744,114,0.6237456798553467,0.1999887192599834,106376,85102,1042,0.0,8.63234806060791,0.7299391031265259,0.7892646193504333,0.5691454357431607,0.6829873646209387,0.620891236346854,0.2,False,feature cosine only
GCN-Jaccard_PubMed_degree_aligned_random_GCN_seed0,2026-06-01T11:42:34.476042,GCN-Jaccard,True,none,PubMed,degree_aligned_random,0,GCN,0,42,18,0.766,0.762001446385676,0.772,84,0.5494303703308105,0.1999887192599834,106376,85102,1343,0.0,8.63234806060791,0.7299391031265259,0.7299391031265259,0.0,0.0,0.0,0.2,False,jaccard baseline on noisy graph
DegreeAwareRandom_PubMed_degree_aligned_random_GCN_seed0,2026-06-01T11:42:37.163908,DegreeAwareRandom,True,none,PubMed,degree_aligned_random,0,GCN,0,42,18,0.73,0.7242431256237182,0.752,105,0.5814003944396973,0.26966609009551024,106376,77690,1406,0.0,7.880509376525879,0.7299391031265259,0.7299391031265259,0.0,0.0,0.0,0.2,False,degree-aware random baseline on noisy graph
GraGE-FO_PubMed_degree_aligned_random_GCN_seed0,2026-06-01T11:42:43.868888,GraGE-FO,True,first_order,PubMed,degree_aligned_random,0,GCN,0,42,18,0.718,0.7062572211375993,0.66,69,0.5038797855377197,0.1999887192599834,106376,85102,1592,0.0,8.63234806060791,0.7299391031265259,0.7261168956756592,0.13246216038356678,0.15895758122743683,0.14450540997897546,0.2,False,"grage_fo,grad_mean=0.000000"
GraGE-Unrolled-K1_PubMed_degree_aligned_random_GCN_seed0,2026-06-01T11:42:50.221486,GraGE-Unrolled-K1,True,unrolled_k1,PubMed,degree_aligned_random,0,GCN,0,42,18,0.743,0.7375362263639903,0.752,65,0.4799199104309082,0.1999887192599834,106376,85102,2890,0.0,8.63234806060791,0.7299391031265259,0.7638598680496216,0.3355269342859829,0.4026398916967509,0.3660325111532742,0.2,False,grage_unrolled_k1
GraGE-Unrolled-K3_PubMed_degree_aligned_random_GCN_seed0,2026-06-01T11:42:56.610649,GraGE-Unrolled-K3,True,unrolled_k3,PubMed,degree_aligned_random,0,GCN,0,42,18,0.743,0.7375362263639903,0.752,66,0.4766228199005127,0.1999887192599834,106376,85102,2890,0.0,8.63234806060791,0.7299391031265259,0.7638598680496216,0.3355269342859829,0.4026398916967509,0.3660325111532742,0.2,False,grage_unrolled_k3
EdgeBench-Transfer_PubMed_degree_aligned_random_GCN_seed0,2026-06-01T11:43:01.819675,EdgeBench-Transfer,True,transfer_seed,PubMed,degree_aligned_random,0,GCN,0,42,18,0.677,0.6680370201115112,0.572,132,0.6601097583770752,0.1999887192599834,106376,85102,2321,0.0,8.63234806060791,0.7299391031265259,0.7120866775512695,0.0,0.0,0.0,0.2,False,edgebench_transfer_proxy
EdgeBench-InGraphSupervised_PubMed_degree_aligned_random_GCN_seed0,2026-06-01T11:43:08.685723,EdgeBench-InGraphSupervised,False,in_graph_supervised,PubMed,degree_aligned_random,0,GCN,0,42,18,0.738,0.7388893425537127,0.742,43,0.41933584213256836,0.1999887192599834,106376,85102,1072,0.0,8.63234806060791,0.7299391031265259,0.7882305979728699,0.5637867819874025,0.6765568592057761,0.6150453822880878,0.2,True,"oracle_only,uses target bad_edge_mask"
EdgeInfluence-Oracle_PubMed_degree_aligned_random_GCN_seed0,2026-06-01T11:43:26.421813,EdgeInfluence-Oracle,False,oracle,PubMed,degree_aligned_random,0,GCN,0,42,18,0.799,0.7976647192161944,0.79,34,0.3870558738708496,0.1999887192599834,106376,85102,1299,0.0,8.63234806060791,0.7299391031265259,0.7970435619354248,0.4803045971608536,0.5763763537906137,0.5239731295830983,0.2,True,"oracle_only,uses true labels"
Original+Noise_PubMed_degree_aligned_random_GCN_seed1,2026-06-01T11:43:31.181796,Original+Noise,True,none,PubMed,degree_aligned_random,1,GCN,1,42,18,0.761,0.7574182022206473,0.788,10,0.31603002548217773,0.0,106376,106376,0,0.0,0.0,0.7298262715339661,0.7298262715339661,0.0,0.0,0.0,0.2,False,no pruning
Random-Matched_PubMed_degree_aligned_random_GCN_seed1,2026-06-01T11:43:36.053665,Random-Matched,True,none,PubMed,degree_aligned_random,1,GCN,1,42,18,0.761,0.7553130547975185,0.772,8,0.3114585876464844,0.1999887192599834,106376,85102,1635,0.0,8.63234806060791,0.7298262715339661,0.7294305562973022,0.16687035818369841,0.20024819494584836,0.18204194656684272,0.2,False,random baseline
Feature-only_PubMed_degree_aligned_random_GCN_seed1,2026-06-01T11:43:41.220653,Feature-only,True,none,PubMed,degree_aligned_random,1,GCN,1,42,18,0.772,0.7697808233444587,0.768,35,0.40262436866760254,0.1999887192599834,106376,85102,1056,0.0,8.63234806060791,0.7298262715339661,0.7887710928916931,0.5693334586819592,0.6832129963898917,0.6210963540331265,0.2,False,feature cosine only
GCN-Jaccard_PubMed_degree_aligned_random_GCN_seed1,2026-06-01T11:43:44.799684,GCN-Jaccard,True,none,PubMed,degree_aligned_random,1,GCN,1,42,18,0.76,0.7558157611606403,0.776,153,0.733473539352417,0.1999887192599834,106376,85102,1318,0.0,8.63234806060791,0.7298262715339661,0.7298262715339661,0.0,0.0,0.0,0.2,False,jaccard baseline on noisy graph
DegreeAwareRandom_PubMed_degree_aligned_random_GCN_seed1,2026-06-01T11:43:48.029998,DegreeAwareRandom,True,none,PubMed,degree_aligned_random,1,GCN,1,42,18,0.753,0.749124945064234,0.766,64,0.4709494113922119,0.2698353011957585,106376,77672,1501,0.0,7.878683567047119,0.7298262715339661,0.7298262715339661,0.0,0.0,0.0,0.2,False,degree-aware random baseline on noisy graph
GraGE-FO_PubMed_degree_aligned_random_GCN_seed1,2026-06-01T11:43:54.575525,GraGE-FO,True,first_order,PubMed,degree_aligned_random,1,GCN,1,42,18,0.745,0.7391256616516652,0.748,33,0.39031076431274414,0.1999887192599834,106376,85102,1161,0.0,8.63234806060791,0.7298262715339661,0.7287490367889404,0.17937388361380088,0.21525270758122744,0.1956822727039639,0.2,False,"grage_fo,grad_mean=-0.000001"
GraGE-Unrolled-K1_PubMed_degree_aligned_random_GCN_seed1,2026-06-01T11:44:00.907651,GraGE-Unrolled-K1,True,unrolled_k1,PubMed,degree_aligned_random,1,GCN,1,42,18,0.748,0.7432108507102231,0.768,48,0.4379408359527588,0.1999887192599834,106376,85102,2031,0.0,8.63234806060791,0.7298262715339661,0.7467039823532104,0.21650841402651125,0.25981498194945846,0.2361930157427824,0.2,False,grage_unrolled_k1
GraGE-Unrolled-K3_PubMed_degree_aligned_random_GCN_seed1,2026-06-01T11:44:07.451651,GraGE-Unrolled-K3,True,unrolled_k3,PubMed,degree_aligned_random,1,GCN,1,42,18,0.733,0.7273870871016735,0.768,144,0.7111337184906006,0.1999887192599834,106376,85102,2031,0.0,8.63234806060791,0.7298262715339661,0.7467039823532104,0.21650841402651125,0.25981498194945846,0.2361930157427824,0.2,False,grage_unrolled_k3
EdgeBench-Transfer_PubMed_degree_aligned_random_GCN_seed1,2026-06-01T11:44:12.726673,EdgeBench-Transfer,True,transfer_seed,PubMed,degree_aligned_random,1,GCN,1,42,18,0.661,0.653479158725179,0.556,154,0.7369520664215088,0.1999887192599834,106376,85102,2338,0.0,8.63234806060791,0.7298262715339661,0.711945652961731,0.0,0.0,0.0,0.2,False,edgebench_transfer_proxy
EdgeBench-InGraphSupervised_PubMed_degree_aligned_random_GCN_seed1,2026-06-01T11:44:19.662644,EdgeBench-InGraphSupervised,False,in_graph_supervised,PubMed,degree_aligned_random,1,GCN,1,42,18,0.776,0.7744817553619437,0.768,39,0.40868163108825684,0.1999887192599834,106376,85102,1069,0.0,8.63234806060791,0.7298262715339661,0.7883245944976807,0.5668891604775783,0.6802797833935018,0.618429824111584,0.2,True,"oracle_only,uses target bad_edge_mask"
EdgeInfluence-Oracle_PubMed_degree_aligned_random_GCN_seed1,2026-06-01T11:44:37.456638,EdgeInfluence-Oracle,False,oracle,PubMed,degree_aligned_random,1,GCN,1,42,18,0.79,0.7860616044257004,0.808,71,0.49986958503723145,0.1999887192599834,106376,85102,1230,0.0,8.63234806060791,0.7298262715339661,0.797419548034668,0.4824668609570368,0.578971119133574,0.5263319829752321,0.2,True,"oracle_only,uses true labels"
Original+Noise_PubMed_degree_aligned_random_GCN_seed2,2026-06-01T11:44:42.471659,Original+Noise,True,none,PubMed,degree_aligned_random,2,GCN,2,42,18,0.766,0.7609176892628028,0.776,77,0.5158247947692871,0.0,106376,106376,0,0.0,0.0,0.7314807772636414,0.7314807772636414,0.0,0.0,0.0,0.2,False,no pruning
Random-Matched_PubMed_degree_aligned_random_GCN_seed2,2026-06-01T11:44:47.675673,Random-Matched,True,none,PubMed,degree_aligned_random,2,GCN,2,42,18,0.744,0.7372207897089603,0.772,126,0.6518855094909668,0.1999887192599834,106376,85102,1726,0.0,8.63234806060791,0.7314807772636414,0.7320156693458557,0.17016075961267274,0.20419675090252706,0.18563150607661144,0.2,False,random baseline
Feature-only_PubMed_degree_aligned_random_GCN_seed2,2026-06-01T11:44:53.159740,Feature-only,True,none,PubMed,degree_aligned_random,2,GCN,2,42,18,0.763,0.7591294349570781,0.76,155,0.7216911315917969,0.1999887192599834,106376,85102,1030,0.0,8.63234806060791,0.7314807772636414,0.7902281880378723,0.5702735733759519,0.684341155234657,0.6221219424644889,0.2,False,feature cosine only
GCN-Jaccard_PubMed_degree_aligned_random_GCN_seed2,2026-06-01T11:44:57.808457,GCN-Jaccard,True,none,PubMed,degree_aligned_random,2,GCN,2,42,18,0.761,0.7576741264860546,0.77,68,0.48204612731933594,0.1999887192599834,106376,85102,1362,0.0,8.63234806060791,0.7314807772636414,0.7314807772636414,0.0,0.0,0.0,0.2,False,jaccard baseline on noisy graph
DegreeAwareRandom_PubMed_degree_aligned_random_GCN_seed2,2026-06-01T11:45:01.209022,DegreeAwareRandom,True,none,PubMed,degree_aligned_random,2,GCN,2,42,18,0.761,0.754971549657829,0.77,80,0.5154404640197754,0.27007971722945023,106376,77646,1460,0.0,7.876046180725098,0.7314807772636414,0.7314807772636414,0.0,0.0,0.0,0.2,False,degree-aware random baseline on noisy graph
GraGE-FO_PubMed_degree_aligned_random_GCN_seed2,2026-06-01T11:45:08.131691,GraGE-FO,True,first_order,PubMed,degree_aligned_random,2,GCN,2,42,18,0.704,0.7028247966451157,0.64,159,0.7395508289337158,0.1999887192599834,106376,85102,1948,0.0,8.63234806060791,0.7314807772636414,0.7220041751861572,0.0753971984582119,0.0904783393501805,0.08225219219527204,0.2,False,"grage_fo,grad_mean=0.000001"
GraGE-Unrolled-K1_PubMed_degree_aligned_random_GCN_seed2,2026-06-01T11:45:14.790741,GraGE-Unrolled-K1,True,unrolled_k1,PubMed,degree_aligned_random,2,GCN,2,42,18,0.754,0.7504389135493618,0.73,162,0.7551836967468262,0.1999887192599834,106376,85102,2758,0.0,8.63234806060791,0.7314807772636414,0.7595826387405396,0.26426624048133873,0.3171254512635379,0.2882929080559971,0.2,False,grage_unrolled_k1
GraGE-Unrolled-K3_PubMed_degree_aligned_random_GCN_seed2,2026-06-01T11:45:21.431982,GraGE-Unrolled-K3,True,unrolled_k3,PubMed,degree_aligned_random,2,GCN,2,42,18,0.754,0.7504389135493618,0.73,162,0.7473242282867432,0.1999887192599834,106376,85102,2758,0.0,8.63234806060791,0.7314807772636414,0.7595826387405396,0.26426624048133873,0.3171254512635379,0.2882929080559971,0.2,False,grage_unrolled_k3
EdgeBench-Transfer_PubMed_degree_aligned_random_GCN_seed2,2026-06-01T11:45:26.581949,EdgeBench-Transfer,True,transfer_seed,PubMed,degree_aligned_random,2,GCN,2,42,18,0.658,0.6556422957044582,0.572,104,0.5863525867462158,0.1999887192599834,106376,85102,2303,0.0,8.63234806060791,0.7314807772636414,0.7140137553215027,0.0,0.0,0.0,0.2,False,edgebench_transfer_proxy
EdgeBench-InGraphSupervised_PubMed_degree_aligned_random_GCN_seed2,2026-06-01T11:45:33.497662,EdgeBench-InGraphSupervised,False,in_graph_supervised,PubMed,degree_aligned_random,2,GCN,2,42,18,0.768,0.765624684893195,0.76,103,0.5842010974884033,0.1999887192599834,106376,85102,1025,0.0,8.63234806060791,0.7314807772636414,0.7903692126274109,0.5722478142333365,0.6867102888086642,0.6242756781703502,0.2,True,"oracle_only,uses target bad_edge_mask"
EdgeInfluence-Oracle_PubMed_degree_aligned_random_GCN_seed2,2026-06-01T11:45:51.374683,EdgeInfluence-Oracle,False,oracle,PubMed,degree_aligned_random,2,GCN,2,42,18,0.789,0.7863085589766455,0.796,50,0.43790316581726074,0.1999887192599834,106376,85102,1203,0.0,8.63234806060791,0.7314807772636414,0.8076425790786743,0.489611732631381,0.5875451263537906,0.534126455053587,0.2,True,"oracle_only,uses true labels"
